#airframe_info, log_version="1.00", airframe_name="Cirrus SR22 (3600 GW)", unit_software_part_number="006-B0319-A6", unit_software_version="12.11", system_software_part_number="006-B0764-18", system_id="251525B82", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2015-03-24, 00:12:27,  +00:00,       ,             ,             ,   986.6, 30.04,        ,  16.8,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.2,  -4.5,  25.33,  24.97,     0.00,  153.10,   -0.43,  28.57,    0.0,  177.44,  183.92,  188.57,  184.49,  187.78,  181.25,  123.77,  125.42,  130.88,  122.90,  132.48,  114.70,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:27,  +00:00,       ,             ,             ,   986.6, 30.04,        ,  16.8,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.2,  -4.4,  25.33,  27.28,     0.00,  153.09,   -0.44,  28.57,    0.0,  177.42,  183.92,  188.57,  184.46,  187.78,  181.23,  123.77,  125.40,  130.89,  122.90,  132.48,  114.69,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:28,  +00:00,       ,             ,             ,   986.6, 30.04,        ,  16.8,   0.00,       ,  -10.49,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -4.4,  27.59,  29.41,     0.00,  153.08,   -0.43,  28.57,    0.0,  177.43,  183.89,  188.55,  184.46,  187.80,  181.21,  123.72,  125.40,  130.89,  122.90,  132.47,  114.69,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:29,  +00:00,       ,             ,             ,   986.6, 30.04,        ,  16.8,   0.00,       ,  -15.70,   1.57,  -0.22,   0.00,   0.00,   4.3,      ,  24.9,  24.3,  -4.4,  29.67,  31.35,     0.00,  153.06,   -0.43,  28.57,    0.0,  177.38,  183.89,  188.51,  184.41,  187.75,  181.20,  123.74,  125.39,  130.86,  122.87,  132.44,  114.65,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:30,  +00:00,       ,             ,             ,   985.6, 30.04,        ,  16.8,   0.00,       ,  -15.99,   1.57,  -0.22,   0.00,  -0.00,   4.3,      ,  25.0,  24.3,  -4.4,  31.62,  33.12,     0.00,  153.07,   -0.43,  28.58,    0.0,  177.38,  183.86,  188.49,  184.42,  187.72,  181.17,  123.73,  125.36,  130.82,  122.86,  132.40,  114.65,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:31,  +00:00,       ,             ,             ,   985.6, 30.04,        ,  16.8,   0.00,       ,  -16.00,   1.58,  -0.21,   0.00,   0.00,   4.3,      ,  25.0,  24.3,  -4.4,  33.44,  34.75,     0.00,  153.05,   -0.43,  28.57,    0.0,  177.37,  183.84,  188.49,  184.42,  187.72,  181.17,  123.67,  125.34,  130.80,  122.83,  132.37,  114.62,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:32,  +00:00,       ,             ,             ,   985.6, 30.04,        ,  16.8,   0.00,       ,  -16.00,   1.59,  -0.21,   0.00,  -0.00,   4.3,      ,  25.0,  24.4,  -4.4,  35.10,  36.25,     0.00,  153.06,   -0.43,  28.58,    0.0,  177.34,  183.83,  188.46,  184.40,  187.69,  181.14,  123.70,  125.34,  130.77,  122.80,  132.33,  114.58,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:33,  +00:00,       ,             ,             ,   985.6, 30.04,        ,  16.8,   0.00,       ,   -3.43,   1.59,  -0.21,   0.00,  -0.00,   4.3,      ,  25.0,  24.4,  -4.3,  36.63,  37.63,     0.00,  153.06,   -0.44,  28.58,    0.0,  177.32,  183.80,  188.43,  184.37,  187.68,  181.13,  123.67,  125.32,  130.74,  122.79,  132.30,  114.58,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:34,  +00:00,       ,             ,             ,   985.6, 30.04,        ,  16.8,   0.00,       ,   -2.61,   1.60,  -0.22,   0.00,   0.00,   4.2,      ,  25.0,  24.4,  -4.3,  38.04,  38.89,     0.00,  153.04,   -0.43,  28.57,    0.0,  177.32,  183.80,  188.43,  184.36,  187.64,  181.11,  123.63,  125.31,  130.73,  122.78,  132.29,  114.54,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:35,  +00:00,       ,             ,             ,   985.6, 30.04,        ,  16.8,   0.00,       ,  -12.78,   1.61,  -0.23,   0.00,  -0.00,   4.2,      ,  25.0,  24.4,  -4.3,  39.34,  40.03,     0.00,  153.04,   -0.43,  28.58,    0.0,  177.27,  183.77,  188.38,  184.33,  187.63,  181.09,  123.63,  125.28,  130.72,  122.78,  132.28,  114.52,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:36,  +00:00,       ,             ,             ,   984.6, 30.04,        ,  16.8,   0.00,       ,  -15.60,   1.61,  -0.22,   0.00,   0.00,   4.3,      ,  25.0,  24.4,  -4.3,  40.23,  40.51,     0.00,  153.04,   -0.43,  28.58,    0.0,  177.27,  183.75,  188.37,  184.31,  187.60,  181.10,  123.73,  125.38,  130.84,  122.89,  132.39,  114.64,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:37,  +00:00,       ,             ,             ,   984.6, 30.04,        ,  16.8,   0.00,       ,  -12.52,   1.63,  -0.22,   0.00,   0.00,   4.3,      ,  25.1,  24.4,  -4.3,  40.72,  40.96,     0.00,  153.03,   -0.43,  28.58,    0.0,  177.24,  183.72,  188.34,  184.28,  187.57,  181.05,  123.60,  125.24,  130.66,  122.75,  132.22,  114.50,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:38,  +00:00,       ,             ,             ,   984.6, 30.04,        ,  16.8,   0.00,       ,   -3.11,   1.63,  -0.22,   0.00,   0.00,   4.3,      ,  25.1,  24.4,  -4.3,  41.17,  41.36,     0.00,  153.04,   -0.43,  28.57,    0.0,  177.23,  183.72,  188.34,  184.26,  187.56,  181.03,  123.60,  125.21,  130.65,  122.72,  132.16,  114.47,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:39,  +00:00,       ,             ,             ,   984.6, 30.04,        ,  16.8,   0.00,       ,   -0.12,   1.63,  -0.21,   0.00,   0.00,   4.3,      ,  25.1,  24.4,  -4.3,  41.58,  41.74,     0.00,  153.02,   -0.42,  28.58,    0.0,  177.20,  183.69,  188.29,  184.25,  187.54,  181.02,  123.56,  125.18,  130.64,  122.72,  132.15,  114.44,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:40,  +00:00,       ,             ,             ,   984.6, 30.04,        ,  16.8,   0.00,       ,   -0.00,   1.61,  -0.21,   0.00,   0.00,   4.3,      ,  25.1,  24.4,  -4.3,  41.95,  42.09,     0.00,  153.01,   -0.42,  28.58,    0.0,  177.19,  183.66,  188.28,  184.25,  187.54,  181.02,  123.56,  125.16,  130.61,  122.69,  132.12,  114.41,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:41,  +00:00,       ,             ,             ,   984.6, 30.04,        ,  16.8,   0.00,       ,   -0.00,   1.61,  -0.20,   0.00,  -0.00,   4.3,      ,  25.1,  24.4,  -4.3,  42.30,  42.40,     0.00,  153.01,   -0.43,  28.58,    0.0,  177.17,  183.65,  188.25,  184.22,  187.51,  181.01,  123.66,  125.29,  130.73,  122.79,  132.24,  114.53,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:42,  +00:00,       ,             ,             ,   984.6, 30.04,        ,  16.8,   0.00,       ,  -14.42,   1.60,  -0.19,   0.00,   0.00,   4.3,      ,  25.1,  24.4,  -4.3,  42.62,  42.70,     0.00,  152.98,   -0.43,  28.58,    0.0,  177.15,  183.63,  188.25,  184.19,  187.48,  180.99,  123.52,  125.13,  130.58,  122.65,  132.07,  114.36,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:43,  +00:00,       ,             ,             ,   984.6, 30.04,        ,  16.8,   0.00,       ,   -1.53,   1.61,  -0.20,   0.00,   0.00,   4.3,      ,  25.1,  24.4,  -4.3,  42.91,  42.96,     0.00,  153.00,   -0.43,  28.58,    0.0,  177.14,  183.60,  188.22,  184.17,  187.45,  180.96,  123.49,  125.13,  130.54,  122.61,  132.04,  114.36,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:44,  +00:00,       ,             ,             ,   984.6, 30.04,        ,  16.8,   0.00,       ,   -0.05,   1.61,  -0.20,   0.01,   0.00,   4.3,      ,  25.1,  24.4,  -4.3,  43.18,  43.21,     0.00,  153.00,   -0.42,  28.58,    0.0,  177.13,  183.57,  188.19,  184.16,  187.45,  180.96,  123.49,  125.10,  130.54,  122.62,  132.00,  114.32,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:45,  +00:00,       ,             ,             ,   984.6, 30.04,        ,  16.8,   0.00,       ,   -1.37,   1.61,  -0.20,   0.00,  -0.00,   4.3,      ,  25.1,  24.4,  -4.3,  43.44,  43.44,     0.00,  152.99,   -0.42,  28.58,    0.0,  177.11,  183.57,  188.17,  184.11,  187.42,  180.90,  123.45,  125.06,  130.50,  122.57,  132.00,  114.32,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:46,  +00:00,       ,             ,             ,   983.6, 30.04,        ,  16.8,   0.00,       ,   -0.05,   1.61,  -0.22,   0.00,   0.00,   4.3,      ,  25.1,  24.4,  -4.3,  43.67,  43.65,     0.00,  152.99,   -0.43,  28.58,    0.0,  177.08,  183.56,  188.16,  184.13,  187.39,  180.90,  123.42,  125.09,  130.49,  122.57,  131.96,  114.28,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:47,  +00:00,       ,             ,             ,   983.6, 30.04,        ,  16.8,   0.00,       ,  -13.47,   1.63,  -0.23,   0.00,   0.00,   4.3,      ,  25.1,  24.4,  -4.3,  43.88,  43.84,     0.00,  152.99,   -0.43,  28.58,    0.0,  177.08,  183.54,  188.13,  184.10,  187.39,  180.87,  123.45,  125.02,  130.47,  122.57,  131.93,  114.25,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:48,  +00:00,       ,             ,             ,   983.6, 30.04,        ,  16.8,   0.00,       ,   -2.87,   1.63,  -0.23,   0.01,   0.00,   4.3,      ,  25.1,  24.5,  -4.3,  44.07,  44.01,     0.00,  152.98,   -0.43,  28.58,    0.0,  177.06,  183.51,  188.11,  184.10,  187.36,  180.87,  123.41,  124.99,  130.46,  122.54,  131.89,  114.24,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:49,  +00:00,       ,             ,             ,   983.6, 30.04,        ,  16.8,   0.00,       ,   -0.10,   1.61,  -0.22,   0.00,   0.00,   4.3,      ,  25.1,  24.5,  -4.2,  44.25,  44.17,     0.00,  152.98,   -0.43,  28.58,    0.0,  177.03,  183.48,  188.10,  184.05,  187.33,  180.84,  123.41,  124.99,  130.43,  122.54,  131.86,  114.21,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:50,  +00:00,       ,             ,             ,   983.6, 30.04,        ,  16.8,   0.00,       ,   -0.00,   1.61,  -0.22,   0.00,  -0.00,   4.3,      ,  25.1,  24.5,  -4.2,  44.42,  44.32,     0.00,  152.98,   -0.43,  28.58,    0.0,  177.02,  183.48,  188.09,  184.04,  187.30,  180.84,  123.39,  124.98,  130.39,  122.50,  131.85,  114.18,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:51,  +00:00,       ,             ,             ,   983.6, 30.04,        ,  16.8,   0.00,       ,   -0.00,   1.61,  -0.23,   0.01,  -0.00,   4.3,      ,  25.1,  24.5,  -4.2,  44.57,  44.46,     0.00,  152.96,   -0.43,  28.58,    0.0,  177.02,  183.45,  188.04,  184.04,  187.28,  180.81,  123.38,  124.95,  130.36,  122.49,  131.82,  114.18,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:52,  +00:00,       ,             ,             ,   983.6, 30.04,        ,  16.8,   0.00,       ,   -0.00,   1.61,  -0.24,   0.01,  -0.00,   4.3,      ,  25.1,  24.5,  -4.2,  44.71,  44.58,     0.00,  152.96,   -0.42,  28.58,    0.0,  176.99,  183.45,  188.02,  184.01,  187.27,  180.81,  123.34,  124.92,  130.36,  122.45,  131.79,  114.14,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:53,  +00:00,       ,             ,             ,   983.6, 30.04,        ,  16.8,   0.00,       ,   -0.00,   1.60,  -0.24,   0.00,   0.00,   4.3,      ,  25.1,  24.5,  -4.2,  44.84,  44.70,     0.00,  152.96,   -0.42,  28.58,    0.0,  176.97,  183.39,  188.01,  183.99,  187.27,  180.78,  123.33,  124.91,  130.32,  122.46,  131.74,  114.17,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:54,  +00:00,       ,             ,             ,   983.6, 30.04,        ,  16.8,   0.00,       ,   -0.00,   1.59,  -0.23,   0.00,  -0.00,   4.2,      ,  25.1,  24.5,  -4.2,  44.96,  44.81,     0.00,  152.95,   -0.42,  28.58,    0.0,  176.96,  183.39,  187.99,  183.98,  187.24,  180.75,  123.31,  124.88,  130.29,  122.43,  131.74,  114.10,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:55,  +00:00,       ,             ,             ,   983.6, 30.04,        ,  16.8,   0.00,       ,   -0.00,   1.60,  -0.23,   0.01,   0.00,   4.2,      ,  25.1,  24.5,  -4.2,  45.06,  44.91,     0.00,  152.94,   -0.41,  28.58,    0.0,  176.94,  183.37,  187.98,  183.95,  187.21,  180.72,  123.31,  124.85,  130.29,  122.43,  131.71,  114.09,        ,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2015-03-24, 00:12:56,  +00:00,       ,   34.8499641,  -82.3508987,   983.6, 30.04,  1024.4,  16.8,   0.00,   1.81,   -0.00,   1.61,  -0.22,   0.00,   0.00,   4.2,   6.5,  25.1,  24.5,  -4.2,  45.16,  45.00,     0.00,  152.93,   -0.42,  28.58,    0.0,  176.91,  183.36,  187.95,  183.93,  187.21,  180.72,  123.30,  124.87,  130.25,  122.39,  131.70,  114.07,   918.6,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,  11.8,     3D, 3704,      ,       ,      ,       
2015-03-24, 00:12:57,  +00:00,       ,   34.8499985,  -82.3508987,   983.6, 30.04,   992.7,  16.8,   0.00,   3.73,   -0.00,   1.61,  -0.22,   0.00,   0.00,   4.2, 276.2,  25.1,  24.5,  -4.2,  45.25,  45.09,     0.00,  152.93,   -0.42,  28.58,    0.0,  176.91,  183.34,  187.95,  183.90,  187.18,  180.70,  123.27,  124.81,  130.25,  122.36,  131.64,  114.00,   886.9,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,   7.9,     3D, 3704,      ,       , 617.0,       
2015-03-24, 00:12:58,  +00:00,       ,   34.8499985,  -82.3509216,   982.6, 30.04,   994.6,  16.8,   0.00,   3.67,   -0.00,   1.60,  -0.21,   0.00,   0.00,   4.3, 275.8,  25.1,  24.5,  -4.1,  45.33,  45.17,     0.00,  152.91,   -0.43,  28.58,    0.0,  176.86,  183.31,  187.90,  183.87,  187.15,  180.72,  123.27,  124.80,  130.21,  122.35,  131.62,  114.00,   888.9,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,  11.8,     3D, 3704,      ,       , 573.5,       
2015-03-24, 00:12:59,  +00:00,       ,   34.8500061,  -82.3509140,   982.6, 30.04,   988.9,  16.8,   0.00,   2.04,   -0.00,   1.60,  -0.21,   0.01,   0.00,   4.3, 275.9,  25.1,  24.5,  -4.1,  45.41,  45.24,     0.00,  152.90,   -0.43,  28.58,    0.0,  176.88,  183.30,  187.89,  183.87,  187.12,  180.66,  123.26,  124.79,  130.18,  122.34,  131.57,  113.99,   883.2,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,  15.7,     3D, 3704,      ,       , 558.0,       
2015-03-24, 00:13:00,  +00:00,       ,   34.8500137,  -82.3509140,   982.6, 30.04,   981.4,  16.8,   0.00,   0.00,   -0.00,   1.61,  -0.21,   0.00,   0.00,   4.3, 275.9,  25.1,  24.5,  -4.1,  45.48,  45.30,     0.00,  152.91,   -0.43,  28.58,    0.0,  176.85,  183.30,  187.87,  183.86,  187.12,  180.64,  123.23,  124.78,  130.18,  122.32,  131.53,  113.95,   875.7,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,  11.8,     3D, 3704,      ,       , 550.5,       
2015-03-24, 00:13:01,  +00:00,       ,   34.8500137,  -82.3509064,   982.6, 30.04,   976.1,  16.8,   0.00,   0.00,   -0.00,   1.61,  -0.21,   0.00,   0.00,   4.3, 275.9,  25.1,  24.5,  -4.1,  45.54,  45.36,     0.00,  152.91,   -0.43,  28.58,    0.0,  176.82,  183.27,  187.86,  183.83,  187.09,  180.63,  123.09,  124.61,  130.01,  122.18,  131.42,  113.79,   870.3,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 545.5,       
2015-03-24, 00:13:02,  +00:00,       ,   34.8499947,  -82.3509064,   982.6, 30.04,   995.0,  16.8,   0.00,   0.00,   -5.95,   1.63,  -0.21,   0.00,  -0.00,   4.2, 275.9,  25.1,  24.5,  -4.1,  45.60,  45.42,     0.00,  152.90,   -0.43,  28.58,    0.0,  176.82,  183.24,  187.83,  183.83,  187.09,  180.61,  123.19,  124.73,  130.15,  122.28,  131.52,  113.91,   889.3,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 109.0,       
2015-03-24, 00:13:03,  +00:00,       ,   34.8499985,  -82.3508987,   982.6, 30.04,   988.2,  16.8,   0.00,   0.00,   -1.36,   1.61,  -0.20,   0.00,  -0.00,   4.2, 275.9,  25.1,  24.5,  -4.1,  45.66,  45.47,     0.00,  152.90,   -0.44,  28.58,    0.0,  176.79,  183.21,  187.81,  183.80,  187.04,  180.61,  123.18,  124.73,  130.11,  122.28,  131.49,  113.89,   882.5,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 105.0,       
2015-03-24, 00:13:04,  +00:00,       ,   34.8500023,  -82.3508987,   982.6, 30.04,   988.2,  16.8,   0.00,   0.00,   -0.05,   1.61,  -0.19,   0.00,   0.00,   4.2, 275.9,  25.1,  24.5,  -4.1,  45.71,  45.52,     0.00,  152.88,   -0.44,  28.58,    0.0,  176.76,  183.21,  187.80,  183.80,  187.03,  180.60,  123.16,  124.70,  130.10,  122.22,  131.44,  113.85,   882.5,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 104.5,       
2015-03-24, 00:13:05,  +00:00,       ,   34.8500023,  -82.3508987,   982.6, 30.04,   984.8,  16.8,   0.00,   0.00,   -0.00,   1.61,  -0.16,   0.00,   0.00,   4.2, 275.9,  25.1,  24.5,  -4.1,  45.76,  45.56,     0.00,  152.87,   -0.44,  28.57,    0.0,  176.76,  183.18,  187.77,  183.75,  187.01,  180.55,  123.01,  124.53,  129.96,  122.10,  131.31,  113.68,   879.1,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,   7.9,     3D, 3704,      ,       , 103.5,       
2015-03-24, 00:13:06,  +00:00,       ,   34.8500023,  -82.3508987,   982.6, 30.04,   985.5,  16.8,   0.00,   0.00,   -0.00,   1.60,  -0.15,   0.00,   0.00,   4.3, 275.9,  25.1,  24.5,  -4.1,  45.80,  45.61,     0.00,  152.87,   -0.44,  28.57,    0.0,  176.76,  183.15,  187.75,  183.74,  186.97,  180.54,  122.99,  124.49,  129.92,  122.08,  131.25,  113.68,   879.8,   0,  GPS,   16.7, 113.70, 111.15, 119.900, 127.075,       ,       ,       ,      ,       ,       ,   -6.5,      0,  NONE,   NONE,      ,      ,   7.9,     3D, 3704,      ,       , 103.5,       
2015-03-24, 00:13:07,  +00:00,       ,   34.8499985,  -82.3508987,   982.6, 30.04,   987.1,  16.8,   0.00,   0.00,   -0.00,   1.60,  -0.14