#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
2017-12-06, 08:52:13,  -05:00,       ,             ,             ,    39.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.58,  -0.44,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.6,  40.07,  37.13,     0.00,  172.58,   -1.00,  29.87,    0.0,    0.00,  226.90,  217.82,  222.81,  215.95,  211.10,  191.10,  294.94,  322.46,  250.05,  256.56,  230.61,  218.68, 1427.48,  414.73,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:14,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.58,  -0.43,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.6,  40.07,  37.13,     0.00,  172.58,   -0.99,  29.87,    0.0,    0.00,  226.87,  217.80,  222.78,  215.92,  211.07,  191.10,  294.75,  322.56,  249.91,  256.41,  230.45,  218.54, 1428.65,  414.92,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:15,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.58,  -0.44,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.6,  40.07,  37.13,     0.00,  172.57,   -0.99,  29.87,    0.0,    0.00,  226.85,  217.79,  222.75,  215.92,  211.06,  191.07,  295.18,  323.07,  249.65,  256.24,  230.27,  218.42, 1429.47,  415.23,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:16,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.59,  -0.43,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.6,  40.07,  37.13,     0.00,  172.57,   -0.99,  29.87,    0.0,    0.00,  226.81,  217.75,  222.72,  215.89,  211.04,  191.04,  295.20,  323.13,  249.45,  256.05,  230.12,  218.28, 1429.84,  414.94,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:17,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.59,  -0.42,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.6,  40.07,  37.12,     0.00,  172.56,   -0.99,  29.87,    0.0,    0.00,  226.78,  217.73,  222.71,  215.86,  211.01,  191.04,  295.06,  323.34,  249.18,  255.79,  229.94,  218.10, 1429.77,  415.25,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:18,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,   -6.95,   3.59,  -0.43,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.6,  40.07,  37.13,     0.00,  172.57,   -1.00,  29.87,    0.0,    0.00,  226.78,  217.71,  222.66,  215.83,  210.98,  191.01,  294.96,  323.13,  248.95,  255.60,  229.78,  217.92, 1429.44,  415.94,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:19,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,   -5.70,   3.59,  -0.42,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.6,  40.07,  37.13,     0.00,  172.57,   -0.99,  29.87,    0.0,    0.00,  226.72,  217.66,  222.65,  215.83,  210.93,  191.01,  295.37,  323.29,  248.76,  255.42,  229.60,  217.77, 1428.88,  416.39,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:20,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,   -5.08,   3.59,  -0.43,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.57,   -0.99,  29.87,    0.0,    0.00,  226.69,  217.65,  222.62,  215.80,  210.92,  190.98,  295.09,  323.18,  248.60,  255.24,  229.39,  217.62, 1427.91,  416.37,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:21,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -14.83,   3.60,  -0.43,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.57,   -0.99,  29.87,    0.0,    0.00,  226.69,  217.62,  222.60,  215.80,  210.89,  190.98,  294.93,  323.09,  248.60,  255.05,  229.27,  217.52, 1426.70,  416.25,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:22,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -15.96,   3.60,  -0.43,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.56,   -0.99,  29.87,    0.0,    0.00,  226.66,  217.60,  222.57,  215.75,  210.88,  190.93,  295.21,  323.22,  248.43,  254.87,  229.09,  217.40, 1425.26,  416.39,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:23,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.60,  -0.43,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.56,   -0.99,  29.87,    0.0,    0.00,  226.63,  217.59,  222.57,  215.74,  210.83,  190.92,  295.20,  322.98,  248.28,  254.67,  228.92,  217.19, 1423.61,  416.32,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:24,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -11.20,   3.60,  -0.44,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.55,   -0.99,  29.87,    0.0,    0.00,  226.62,  217.56,  222.52,  215.73,  210.81,  190.90,  294.69,  322.33,  248.06,  254.49,  228.70,  217.01, 1421.69,  415.45,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:25,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,   -0.59,   3.60,  -0.44,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.55,   -0.99,  29.87,    0.0,    0.00,  226.57,  217.56,  222.51,  215.71,  210.78,  190.89,  294.47,  322.06,  247.91,  254.33,  228.55,  216.89, 1419.62,  414.90,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:26,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -14.16,   3.60,  -0.44,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.55,   -1.00,  29.87,    0.0,    0.00,  226.57,  217.53,  222.50,  215.68,  210.76,  190.86,  293.94,  322.19,  247.87,  254.24,  228.43,  216.74, 1417.49,  414.88,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:27,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -15.94,   3.60,  -0.45,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.56,   -1.00,  29.87,    0.0,    0.00,  226.54,  217.50,  222.45,  215.65,  210.74,  190.85,  293.80,  321.81,  247.72,  254.13,  228.26,  216.53, 1415.19,  414.62,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:28,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.60,  -0.44,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.55,   -1.01,  29.87,    0.0,    0.00,  226.52,  217.47,  222.42,  215.65,  210.71,  190.83,  293.28,  321.07,  247.62,  253.90,  228.13,  216.38, 1412.78,  413.66,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:29,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -12.38,   3.61,  -0.44,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.57,   -1.01,  29.87,    0.0,    0.00,  226.48,  217.45,  222.39,  215.60,  210.68,  190.83,  292.91,  320.66,  247.46,  253.67,  227.96,  216.23, 1410.18,  413.67,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:30,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,   -0.70,   3.60,  -0.44,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.55,   -1.01,  29.87,    0.0,    0.00,  226.45,  217.42,  222.37,  215.59,  210.65,  190.80,  292.69,  320.40,  247.32,  253.39,  227.82,  216.13, 1407.38,  413.80,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:31,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,   -0.02,   3.59,  -0.43,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.56,   -1.01,  29.87,    0.0,    0.00,  226.45,  217.41,  222.36,  215.57,  210.62,  190.78,  292.26,  320.25,  247.14,  253.10,  227.62,  215.91, 1404.37,  414.19,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:32,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,   -2.49,   3.58,  -0.44,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.56,   -1.01,  29.87,    0.0,    0.00,  226.39,  217.38,  222.33,  215.56,  210.60,  190.77,  292.25,  319.89,  247.00,  252.87,  227.45,  215.76, 1401.30,  414.41,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:33,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,   -0.48,   3.59,  -0.45,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.55,   -1.01,  29.86,    0.0,    0.00,  226.37,  217.36,  222.30,  215.51,  210.56,  190.74,  291.83,  319.66,  246.78,  252.72,  227.31,  215.62, 1398.07,  413.82,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:34,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -11.95,   3.58,  -0.44,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.08,  37.14,     0.00,  172.53,   -1.00,  29.86,    0.0,    0.00,  226.36,  217.33,  222.27,  215.51,  210.54,  190.72,  291.39,  319.40,  246.63,  252.64,  227.16,  215.47, 1394.80,  413.66,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:35,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,   -2.43,   3.58,  -0.43,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.08,  37.14,     0.00,  172.54,   -1.00,  29.86,    0.0,    0.00,  226.33,  217.32,  222.25,  215.50,  210.53,  190.70,  291.25,  319.16,  246.47,  252.46,  227.04,  215.39, 1391.43,  413.57,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:36,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,   -0.11,   3.57,  -0.44,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.00,  29.86,    0.0,    0.00,  226.30,  217.29,  222.22,  215.45,  210.48,  190.68,  290.69,  319.57,  246.33,  252.35,  226.92,  215.27, 1388.00,  413.45,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:37,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -13.47,   3.57,  -0.44,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.01,  29.86,    0.0,    0.00,  226.27,  217.27,  222.21,  215.45,  210.47,  190.66,  290.19,  319.16,  246.15,  252.16,  226.75,  215.10, 1384.32,  413.27,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:38,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -15.91,   3.58,  -0.44,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.08,  37.14,     0.00,  172.54,   -1.01,  29.86,    0.0,    0.00,  226.25,  217.23,  222.18,  215.42,  210.44,  190.65,  289.88,  318.53,  245.99,  251.95,  226.57,  214.94, 1380.59,  412.14,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:39,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.59,  -0.44,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.08,  37.14,     0.00,  172.54,   -1.00,  29.86,    0.0,    0.00,  226.23,  217.21,  222.16,  215.42,  210.41,  190.62,  289.69,  318.18,  245.84,  251.65,  226.45,  214.77, 1376.88,  411.37,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:40,  -05:00,       ,             ,             ,    38.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.59,  -0.44,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.01,  29.86,    0.0,    0.00,  226.18,  217.21,  222.12,  215.36,  210.41,  190.60,  289.44,  318.04,  245.70,  251.45,  226.34,  214.66, 1373.14,  410.53,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:41,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.59,  -0.43,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.01,  29.86,    0.0,    0.00,  226.18,  217.17,  222.09,  215.34,  210.36,  190.59,  289.10,  317.67,  245.56,  251.21,  226.16,  214.45, 1369.20,  409.79,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:42,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.59,  -0.42,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.01,  29.86,    0.0,    0.00,  226.15,  217.15,  222.06,  215.33,  210.32,  190.59,  289.03,  317.23,  245.36,  251.10,  226.02,  214.34, 1365.28,  409.35,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:43,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.60,  -0.42,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.53,   -1.01,  29.86,    0.0,    0.00,  226.12,  217.12,  222.04,  215.33,  210.32,  190.56,  288.68,  316.55,  245.28,  250.97,  225.91,  214.23, 1361.35,  408.86,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:44,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.59,  -0.42,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.01,  29.86,    0.0,    0.00,  226.09,  217.09,  222.03,  215.30,  210.29,  190.54,  288.72,  316.00,  245.00,  250.76,  225.73,  214.07, 1357.28,  407.40,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:45,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.59,  -0.42,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.01,  29.86,    0.0,    0.00,  226.06,  217.08,  222.01,  215.27,  210.27,  190.51,  288.21,  315.61,  244.79,  250.50,  225.61,  213.97, 1353.22,  406.64,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:46,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.59,  -0.41,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.01,  29.86,    0.0,    0.00,  226.04,  217.08,  221.97,  215.27,  210.24,  190.52,  287.50,  315.18,  244.62,  250.27,  225.46,  213.80, 1349.12,  406.41,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:47,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.58,  -0.41,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.01,  29.86,    0.0,    0.00,  226.01,  217.05,  221.97,  215.24,  210.21,  190.48,  287.12,  314.92,  244.40,  250.17,  225.28,  213.61, 1345.08,  405.96,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:48,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.58,  -0.42,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.52,   -1.01,  29.86,    0.0,    0.00,  226.00,  217.05,  221.92,  215.21,  210.20,  190.47,  286.93,  314.68,  244.29,  250.09,  225.10,  213.49, 1340.95,  405.31,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:49,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.58,  -0.42,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.53,   -1.01,  29.85,    0.0,    0.00,  225.97,  217.00,  221.89,  215.18,  210.18,  190.44,  286.53,  314.45,  244.08,  249.83,  224.92,  213.31, 1336.65,  404.98,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:50,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.58,  -0.42,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.01,  29.86,    0.0,    0.00,  225.94,  216.99,  221.86,  215.18,  210.14,  190.42,  286.55,  314.20,  243.93,  249.72,  224.80,  213.20, 1332.38,  404.00,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:51,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,   -7.91,   3.57,  -0.43,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.02,  29.86,    0.0,    0.00,  225.91,  216.94,  221.85,  215.13,  210.11,  190.41,  286.45,  314.06,  243.81,  249.51,  224.63,  213.05, 1328.03,  403.24,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:52,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,   -0.36,   3.57,  -0.43,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.02,  29.86,    0.0,    0.00,  225.91,  216.94,  221.83,  215.14,  210.08,  190.41,  286.27,  313.71,  243.49,  249.39,  224.51,  212.91, 1323.68,  403.05,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:53,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,   -4.59,   3.58,  -0.43,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.53,   -1.03,  29.86,    0.0,    0.00,  225.85,  216.93,  221.80,  215.09,  210.05,  190.38,  286.31,  313.40,  243.13,  249.24,  224.40,  212.76, 1319.27,  402.91,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
