#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
2017-12-06, 08:53:15,  -05:00,       ,   41.7323380,  -71.4249725,    36.8, 29.84,    25.2,  11.0,   0.00,   0.00,   -0.42,   3.41,  -0.44,   0.01,  -0.00, 284.9, 284.1,  24.9,  24.3,  -6.6,  40.08,  37.13,     0.00,  172.51,   -1.02,  29.85,    0.0,    0.00,  225.32,  216.45,  221.26,  214.66,  209.50,  189.98,  283.67,  307.71,  239.75,  245.29,  221.18,  209.56, 1225.23,  401.32,   -73.9,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:16,  -05:00,       ,   41.7323380,  -71.4249725,    36.8, 29.84,    24.9,  11.0,   0.00,   0.00,  -12.04,   3.42,  -0.45,   0.01,  -0.00, 284.8, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.51,   -1.03,  29.86,    0.0,    0.00,  225.29,  216.41,  221.23,  214.64,  209.46,  189.97,  284.07,  307.50,  239.68,  245.08,  221.04,  209.48, 1221.20,  400.88,   -74.1,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:17,  -05:00,       ,   41.7323380,  -71.4249725,    36.8, 29.84,    25.3,  11.0,   0.00,   0.00,   -7.94,   3.44,  -0.45,   0.01,  -0.00, 284.8, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.48,   -1.04,  29.86,    0.0,    0.00,  225.26,  216.40,  221.20,  214.59,  209.46,  189.97,  283.76,  307.31,  239.50,  244.89,  220.85,  209.31, 1217.11,  400.75,   -73.8,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:18,  -05:00,       ,   41.7323341,  -71.4249725,    37.8, 29.84,    25.4,  11.0,   0.00,   0.00,   -6.56,   3.46,  -0.46,   0.01,  -0.00, 284.8, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.51,   -1.03,  29.86,    0.0,    0.00,  225.25,  216.37,  221.19,  214.59,  209.43,  189.94,  283.86,  307.21,  239.43,  244.74,  220.70,  209.18, 1213.03,  400.48,   -73.6,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:19,  -05:00,       ,   41.7323303,  -71.4249725,    37.8, 29.84,    25.8,  11.0,   0.00,   0.00,   -0.29,   3.48,  -0.48,   0.01,  -0.00, 284.8, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.49,   -1.03,  29.85,    0.0,    0.00,  225.22,  216.34,  221.17,  214.56,  209.41,  189.92,  283.40,  306.88,  239.25,  244.60,  220.55,  209.07, 1208.96,  399.57,   -73.3,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:20,  -05:00,       ,   41.7323303,  -71.4249725,    36.8, 29.84,    26.2,  11.0,   0.00,   0.00,  -12.03,   3.49,  -0.51,   0.01,   0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.50,   -1.03,  29.85,    0.0,    0.00,  225.18,  216.34,  221.13,  214.52,  209.40,  189.88,  282.92,  306.79,  239.07,  244.45,  220.42,  208.93, 1204.95,  399.11,   -72.9,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:21,  -05:00,       ,   41.7323265,  -71.4249725,    36.8, 29.84,    26.7,  11.0,   0.00,   0.00,  -15.85,   3.50,  -0.51,   0.01,   0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.50,   -1.02,  29.86,    0.0,    0.00,  225.17,  216.30,  221.11,  214.52,  209.34,  189.89,  282.39,  306.68,  238.92,  244.30,  220.27,  208.78, 1200.99,  399.26,   -72.4,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:22,  -05:00,       ,   41.7323265,  -71.4249725,    36.8, 29.84,    26.8,  11.0,   0.00,   0.00,  -10.04,   3.52,  -0.51,   0.01,  -0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.49,   -1.02,  29.85,    0.0,    0.00,  225.14,  216.28,  221.08,  214.49,  209.34,  189.85,  282.15,  306.46,  238.77,  244.11,  220.11,  208.67, 1197.01,  399.21,   -72.2,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:23,  -05:00,       ,   41.7323189,  -71.4249802,    37.8, 29.84,    26.7,  11.0,   0.00,   0.00,   -0.50,   3.53,  -0.52,   0.01,   0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.49,   -1.03,  29.85,    0.0,    0.00,  225.11,  216.26,  221.06,  214.46,  209.29,  189.85,  281.93,  306.10,  238.62,  243.93,  219.93,  208.50, 1193.03,  398.86,   -72.4,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:24,  -05:00,       ,   41.7323189,  -71.4249802,    36.8, 29.84,    26.9,  11.0,   0.00,   0.00,   -0.01,   3.54,  -0.52,   0.01,  -0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.49,   -1.02,  29.85,    0.0,    0.00,  225.11,  216.25,  221.05,  214.46,  209.27,  189.83,  282.07,  305.63,  238.48,  243.74,  219.79,  208.39, 1188.97,  398.87,   -72.1,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:25,  -05:00,       ,   41.7323189,  -71.4249802,    36.8, 29.84,    26.8,  11.0,   0.00,   0.00,  -13.05,   3.56,  -0.53,   0.01,  -0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.49,   -1.03,  29.85,    0.0,    0.00,  225.05,  216.22,  221.02,  214.41,  209.26,  189.82,  282.42,  305.58,  238.37,  243.66,  219.68,  208.24, 1185.11,  398.44,   -72.2,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:26,  -05:00,       ,   41.7323189,  -71.4249802,    36.8, 29.84,    26.6,  11.0,   0.00,   0.00,  -15.89,   3.56,  -0.52,   0.01,  -0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.49,   -1.02,  29.85,    0.0,    0.00,  225.05,  216.19,  220.98,  214.41,  209.22,  189.80,  282.32,  305.64,  238.19,  243.51,  219.50,  208.13, 1181.23,  397.91,   -72.4,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:27,  -05:00,       ,   41.7323189,  -71.4249802,    36.8, 29.84,    26.8,  11.0,   0.00,   0.00,  -16.00,   3.57,  -0.52,   0.01,  -0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.14,     0.00,  172.49,   -1.02,  29.85,    0.0,    0.00,  225.02,  216.16,  220.98,  214.38,  209.21,  189.77,  282.12,  305.82,  238.03,  243.34,  219.36,  207.98, 1177.16,  398.14,   -72.3,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:28,  -05:00,       ,   41.7323151,  -71.4249802,    36.8, 29.84,    26.6,  11.0,   0.00,   0.00,  -15.87,   3.57,  -0.52,   0.01,  -0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.14,     0.00,  172.49,   -1.02,  29.86,    0.0,    0.00,  224.99,  216.13,  220.93,  214.37,  209.19,  189.76,  282.04,  305.77,  237.88,  243.19,  219.21,  207.84, 1173.21,  398.48,   -72.5,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
2017-12-06, 08:53:29,  -05:00,       ,   41.7323189,  -71.4249802,    36.8, 29.84,    26.3,  11.0,   0.00,   0.00,   -1.35,   3.57,  -0.51,   0.01,  -0.00, 284.6, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.14,     0.00,  172.48,   -1.02,  29.85,    0.0,    0.00,  224.96,  216.13,  220.91,  214.36,  209.16,  189.74,  282.37,  305.42,  237.65,  243.01,  219.02,  207.66, 1169.27,  397.55,   -72.7,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 202.0,       
2017-12-06, 08:53:30,  -05:00,       ,   41.7323151,  -71.4249802,    36.8, 29.84,    26.3,  11.0,   0.00,   0.00,   -0.04,   3.58,  -0.51,   0.01,  -0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.14,     0.00,  172.49,   -1.02,  29.85,    0.0,    0.00,  224.93,  216.11,  220.88,  214.34,  209.13,  189.73,  282.77,  305.01,  237.51,  242.83,  218.88,  207.52, 1165.37,  397.18,   -72.7,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
2017-12-06, 08:53:31,  -05:00,       ,   41.7323074,  -71.4249725,    36.8, 29.84,    37.2,  11.0,   0.00,   0.00,   -0.00,   3.58,  -0.52,   0.01,   0.00, 284.6, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.14,     0.00,  172.49,   -1.01,  29.85,    0.0,    0.00,  224.91,  216.10,  220.86,  214.31,  209.10,  189.73,  282.39,  304.98,  237.34,  242.64,  218.76,  207.37, 1161.53,  396.97,   -61.8,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 130.5,       
2017-12-06, 08:53:32,  -05:00,       ,   41.7323112,  -71.4249725,    36.8, 29.84,    36.7,  11.0,   0.00,   0.00,   -0.00,   3.58,  -0.49,   0.00,  -0.00, 284.6, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.14,     0.00,  172.49,   -1.01,  29.86,    0.0,    0.00,  224.87,  216.05,  220.84,  214.28,  209.07,  189.70,  282.24,  304.86,  237.19,  242.52,  218.64,  207.29, 1157.74,  397.13,   -62.3,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 129.5,       
2017-12-06, 08:53:33,  -05:00,       ,   41.7323074,  -71.4249725,    36.8, 29.84,    36.7,  11.0,   0.00,   0.00,  -13.46,   3.59,  -0.51,   0.01,  -0.00, 284.6, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.46,   -1.01,  29.86,    0.0,    0.00,  224.87,  216.04,  220.81,  214.25,  209.04,  189.69,  282.01,  304.61,  236.98,  242.38,  218.51,  207.15, 1153.97,  397.36,   -62.4,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 129.0,       
2017-12-06, 08:53:34,  -05:00,       ,   41.7323112,  -71.4249725,    36.8, 29.84,    36.6,  11.0,   0.00,   0.00,  -15.78,   3.59,  -0.51,   0.01,   0.00, 284.6, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.48,   -1.02,  29.85,    0.0,    0.00,  224.82,  216.04,  220.78,  214.22,  209.01,  189.67,  282.34,  304.15,  236.75,  242.21,  218.29,  206.96, 1150.20,  397.65,   -62.4,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 129.0,       
2017-12-06, 08:53:35,  -05:00,       ,   41.7323112,  -71.4249725,    36.8, 29.84,    36.5,  11.0,   0.00,   0.00,   -2.79,   3.59,  -0.51,   0.01,   0.00, 284.6, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.46,   -1.01,  29.85,    0.0,    0.00,  224.81,  215.99,  220.76,  214.24,  208.98,  189.65,  282.47,  303.79,  236.67,  242.12,  218.21,  206.85, 1146.48,  397.92,   -62.6,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 129.0,       
2017-12-06, 08:53:36,  -05:00,       ,   41.7323112,  -71.4249725,    36.8, 29.84,    36.6,  11.0,   0.00,   0.00,  -14.52,   3.60,  -0.49,   0.01,  -0.00, 284.6, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.46,   -1.01,  29.85,    0.0,    0.00,  224.78,  215.98,  220.72,  214.19