#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
          ,         ,        ,       ,             ,             ,        , 29.61,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 29.61,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 29.61,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:38,  -05:00,       ,             ,             ,        , 29.61,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:39,  -05:00,       ,             ,             ,        , 29.61,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:40,  -05:00,       ,             ,             ,        , 29.61,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2017-12-14, 10:00:39,  -05:00,       ,             ,             ,    35.0, 29.61,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:40,  -05:00,       ,             ,             ,    35.0, 29.61,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:41,  -05:00,       ,             ,             ,    35.0, 29.61,        ,  -2.5,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  24.6,  23.8, -22.0,       ,       ,     0.00,  142.42,   -0.85,  29.44,    0.0,    0.00,  173.59,  173.63,  177.67,  177.50,  171.73,  166.65,  123.95,  127.49,  121.53,  123.88,  121.55,  116.81,  344.39,  120.36,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:42,  -05:00,       ,             ,             ,    34.0, 29.61,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,  24.6,  23.8, -22.2,  40.07,  40.74,     0.00,  142.43,   -0.87,  29.44,    0.0,    0.00,  173.61,  173.65,  177.70,  177.50,  171.76,  166.67,  123.95,  127.43,  121.47,  123.82,  121.51,  116.78,  351.43,  120.37,        ,    ,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:43,  -05:00,       ,             ,             ,    34.0, 29.61,        ,      ,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,  24.6,  23.8, -22.4,  40.05,  40.75,     0.00,  142.44,   -0.87,  29.44,    0.0,    0.00,  173.59,  173.63,  177.67,  177.50,  171.76,  166.68,  123.93,  127.43,  121.47,  123.82,  121.54,  116.78,  357.87,  120.40,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:44,  -05:00,       ,             ,             ,    33.0, 29.61,        ,      ,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,  24.6,  23.8, -22.5,  40.02,  40.76,     0.00,  142.44,   -0.88,  29.43,    0.0,    0.00,  173.59,  173.63,  177.68,  177.50,  171.76,  166.68,  123.93,  127.43,  121.46,  123.84,  121.54,  116.77,  366.57,  120.45,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:45,  -05:00,       ,             ,             ,    33.0, 29.61,        ,      ,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,  24.6,  23.8, -22.5,  39.99,  40.77,     0.00,  142.44,   -0.88,  29.44,    0.0,    0.00,  173.59,  173.65,  177.67,  177.52,  171.76,  166.68,  123.95,  127.39,  121.48,  123.78,  121.51,  116.77,  369.11,  120.38,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:46,  -05:00,       ,             ,             ,    33.0, 29.61,        ,  -2.5,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,  24.6,  23.8, -22.5,  39.96,  40.78,     0.00,  142.45,   -0.87,  29.45,    0.0,    0.00,  173.61,  173.65,  177.67,  177.52,  171.76,  166.70,  123.92,  127.42,  121.47,  123.83,  121.50,  116.74,  374.22,  120.43,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:47,  -05:00,       ,             ,             ,    32.0, 29.61,        ,  -2.5,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,  24.6,  23.8, -22.5,  39.93,  40.78,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:48,  -05:00,       ,             ,             ,    32.0, 29.61,        ,  -2.5,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,      ,      ,      ,  39.93,  40.78,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:49,  -05:00,       ,             ,             ,    32.0, 29.61,        ,  -2.5,   0.00,       ,  -20.04,       ,       ,       ,       ,      ,      ,      ,      ,      ,  39.93,  40.78,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:50,  -05:00,       ,             ,             ,    32.0, 29.61,        ,  -2.5,   0.00,       ,  -20.89,       ,       ,       ,       ,      ,      ,      ,      ,      ,  39.93,       ,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:51,  -05:00,       ,             ,             ,    31.0, 29.61,        ,  -2.5,   0.00,       ,  -16.21,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.7,       ,       ,     0.00,  142.45,   -0.86,  29.44,    0.0,    0.00,  173.59,  173.62,  177.67,  177.50,  171.76,  166.68,  123.92,  127.36,  121.46,  123.80,  121.50,  116.74,  395.71,  120.44,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:52,  -05:00,       ,             ,             ,    31.0, 29.61,        ,  -2.5,   0.00,       ,  -19.63,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.7,  39.80,  40.82,     0.00,  142.46,   -0.87,  29.44,    0.0,    0.00,  173.59,  173.64,  177.65,  177.50,  171.73,  166.70,  123.88,  127.37,  121.41,  123.77,  121.49,  116.73,  402.01,  120.46,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:53,  -05:00,       ,             ,             ,    31.0, 29.61,        ,  -2.5,   0.00,       ,  -29.20,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.7,  39.80,  40.82,     0.00,  142.45,   -0.86,  29.45,    0.0,    0.00,  173.56,  173.64,  177.65,  177.50,  171.76,  166.66,  123.92,  127.30,  121.48,  123.77,  121.47,  116.74,  402.87,  120.36,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:54,  -05:00,       ,             ,             ,    31.0, 29.61,        ,  -2.5,   0.00,       ,  -26.09,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.6,  39.78,  40.83,     0.00,  142.45,   -0.87,  29.45,    0.0,    0.00,  173.57,  173.63,  177.65,  177.50,  171.73,  166.68,  123.89,  127.34,  121.44,  123.76,  121.47,  116.71,  406.27,  120.39,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:55,  -05:00,       ,             ,             ,    31.0, 29.61,        ,  -2.5,   0.00,       ,  -16.73,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.7,  39.76,  40.83,     0.00,  142.46,   -0.88,  29.45,    0.0,    0.00,  173.56,  173.62,  177.67,  177.50,  171.74,  166.68,  123.88,  127.32,  121.40,  123.77,  121.49,  116.74,  409.65,  120.33,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:56,  -05:00,       ,             ,             ,    30.0, 29.61,        ,  -2.5,   0.00,       ,  -16.02,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.7,  39.76,  40.84,     0.00,  142.45,   -0.88,  29.44,    0.0,    0.00,  173.57,  173.64,  177.65,  177.50,  171.73,  166.68,  123.85,  127.31,  121.43,  123.76,  121.46,  116.75,  415.45,  120.37,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:00:57,  -05:00,       ,             ,             ,    30.0, 29.61,        ,  -2.5,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.6,  39.75,  40.84,     0.00,  142.46,   -0.88,  29.45,    0.0,    0.00,  173.56,  173.62,  177.67,  177.49,  171.73,  166.68,  123.88,  127.28,  121.46,  123.71,  121.49,  116.74,  415.94,  120.34,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
