#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
2017-12-14, 10:00:58,  -05:00,       ,             ,             ,    30.0, 29.61,        ,  -2.5,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.6,  39.74,  40.84,     0.00,  142.45,   -0.88,  29.45,    0.0,    0.00,  173.56,  173.62,  177.65,  177.48,  171.73,  166.68,  123.87,  127.29,  121.43,  123.77,  121.47,  116.70,  418.96,  120.34,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:01,  -05:00,       ,             ,             ,    30.0, 29.61,        ,  -2.5,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.6,  39.72,  40.84,     0.00,  142.45,   -0.87,  29.45,    0.0,    0.00,  173.54,  173.62,  177.62,  177.49,  171.73,  166.68,  123.91,  127.31,  121.43,  123.74,  121.50,  116.74,  421.98,  120.29,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:02,  -05:00,       ,             ,             ,    30.0, 29.61,        ,  -2.5,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.6,  39.73,  40.85,     0.00,  142.45,   -0.88,  29.44,    0.0,    0.00,  173.54,  173.60,  177.64,  177.47,  171.71,  166.68,  123.88,  127.30,  121.40,  123.73,  121.46,  116.67,  427.30,  120.23,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:03,  -05:00,       ,             ,             ,    30.0, 29.61,        ,  -2.5,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.6,  39.72,  40.85,     0.00,  142.45,   -0.86,  29.45,    0.0,    0.00,  173.56,  173.60,  177.65,  177.49,  171.71,  166.65,  123.89,  127.29,  121.49,  123.74,  121.47,  116.74,  427.54,  120.17,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:04,  -05:00,       ,             ,             ,    29.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.5,  39.71,  40.85,     0.00,  142.45,   -0.87,  29.45,    0.0,    0.00,  173.54,  173.59,  177.64,  177.49,  171.71,  166.65,  123.85,  127.28,  121.40,  123.73,  121.43,  116.69,  430.23,  120.15,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:05,  -05:00,       ,             ,             ,    29.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.6,  39.71,  40.85,     0.00,  142.45,   -0.88,  29.45,    0.0,    0.00,  173.54,  173.58,  177.62,  177.46,  171.71,  166.67,  123.85,  127.25,  121.42,  123.74,  121.44,  116.67,  433.11,  120.08,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:06,  -05:00,       ,             ,             ,    29.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.7, -22.6,  39.70,  40.86,     0.00,  142.43,   -0.89,  29.44,    0.0,    0.00,  173.53,  173.59,  177.62,  177.47,  171.72,  166.65,  123.87,  127.29,  121.40,  123.76,  121.48,  116.72,  438.15,  120.08,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:07,  -05:00,       ,             ,             ,    29.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.8, -22.5,  39.71,  40.85,     0.00,  142.44,   -0.88,  29.45,    0.0,    0.00,  173.53,  173.61,  177.62,  177.46,  171.70,  166.65,  123.85,  127.28,  121.45,  123.74,  121.46,  116.72,  438.14,  120.01,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:08,  -05:00,       ,             ,             ,    29.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.7, -22.5,  39.71,  40.86,     0.00,  142.44,   -0.87,  29.45,    0.0,    0.00,  173.53,  173.59,  177.62,  177.47,  171.70,  166.68,  123.84,  127.25,  121.46,  123.73,  121.47,  116.67,  440.65,  120.03,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:09,  -05:00,       ,             ,             ,    29.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.7, -22.5,  39.70,  40.86,     0.00,  142.45,   -0.87,  29.45,    0.0,    0.00,  173.51,  173.59,  177.62,  177.47,  171.70,  166.65,  123.88,  127.29,  121.45,  123.76,  121.50,  116.76,  443.16,  120.04,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:10,  -05:00,       ,             ,             ,    29.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.7, -22.5,  39.70,  40.86,     0.00,  142.46,   -0.87,  29.44,    0.0,    0.00,  173.51,  173.57,  177.61,  177.45,  171.70,  166.64,  123.83,  127.23,  121.40,  123.73,  121.45,  116.72,  447.93,  120.00,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:11,  -05:00,       ,             ,             ,    28.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.7, -22.4,  39.70,  40.86,     0.00,  142.43,   -0.86,  29.45,    0.0,    0.00,  173.50,  173.56,  177.61,  177.45,  171.69,  166.65,  123.77,  127.23,  121.45,  123.71,  121.46,  116.67,  447.84,  119.90,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:12,  -05:00,       ,             ,             ,    28.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.7, -22.4,  39.70,  40.86,     0.00,  142.44,   -0.86,  29.45,    0.0,    0.00,  173.48,  173.56,  177.59,  177.44,  171.69,  166.65,  123.80,  127.21,  121.42,  123.70,  121.43,  116.69,  450.18,  119.86,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:13,  -05:00,       ,             ,             ,    28.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.7, -22.4,  39.70,  40.86,     0.00,  142.43,   -0.86,  29.45,    0.0,    0.00,  173.48,  173.56,  177.59,  177.44,  171.67,  166.64,  123.80,  127.23,  121.42,  123.72,  121.43,  116.67,  452.47,  119.89,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:14,  -05:00,       ,             ,             ,    28.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.7, -22.4,  39.70,  40.86,     0.00,  142.44,   -0.86,  29.45,    0.0,    0.00,  173.50,  173.56,  177.59,  177.42,  171.67,  166.62,  123.78,  127.20,  121.41,  123.70,  121.42,  116.69,  456.97,  119.81,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:15,  -05:00,       ,             ,             ,    28.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.7, -22.3,  39.70,  40.86,     0.00,  142.43,   -0.85,  29.45,    0.0,    0.00,  173.47,  173.56,  177.59,  177.43,  171.67,  166.62,  123.81,  127.23,  121.46,  123.70,  121.46,  116.70,  456.82,  119.77,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:16,  -05:00,       ,             ,             ,    28.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.7, -22.3,  39.70,  40.86,     0.00,  142.43,   -0.85,  29.46,    0.0,    0.00,  173.47,  173.56,  177.58,  177.41,  171.67,  166.62,  123.77,  127.20,  121.39,  123.72,  121.43,  116.66,  458.93,  119.67,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:17,  -05:00,       ,             ,             ,    28.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.5,  23.7, -22.3,  39.70,  40.86,     0.00,  142.42,   -0.86,  29.45,    0.0,    0.00,  173.47,  173.53,  177.56,  177.41,  171.66,  166.62,  123.70,  127.15,  121.36,  123.63,  121.40,  116.66,  461.07,  119.64,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:18,  -05:00,       ,             ,             ,    28.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,   2.96,   0.38,  -0.01,   0.00, 342.8,      ,  24.5,  23.7, -22.3,  39.70,  40.86,     0.00,  142.43,   -0.86,  29.45,    0.0,    0.00,  173.45,  173.54,  177.58,  177.41,  171.66,  166.62,  123.72,  127.19,  121.39,  123.69,  121.42,  116.66,  465.52,  119.65,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:19,  -05:00,       ,             ,             ,    28.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,   2.96,   0.40,  -0.01,   0.00, 342.8,      ,  24.5,  23.7, -22.1,  39.70,  40.86,     0.00,  142.42,   -0.86,  29.45,    0.0,    0.00,  173.45,  173.54,  177.56,  177.41,  171.65,  166.62,  123.70,  127.17,  121.39,  123.66,  121.39,  116.64,  465.24,  119.60,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:20,  -05:00,       ,             ,             ,    28.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,   2.96,   0.36,  -0.01,   0.00, 342.7,      ,  24.5,  23.7, -22.1,  39.70,  40.86,     0.00,  142.41,   -0.87,  29.45,    0.0,    0.00,  173.47,  173.53,  177.56,  177.41,  171.64,  166.62,  123.66,  127.13,  121.36,  123.63,  121.38,  116.63,  467.29,  119.53,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:21,  -05:00,       ,             ,             ,    27.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,   2.96,   0.41,  -0.01,   0.00, 342.7,      ,  24.4,  23.7, -22.2,  39.70,  40.86,     0.00,  142.42,   -0.87,  29.45,    0.0,    0.00,  173.47,  173.51,  177.56,  177.40,  171.63,  166.62,  123.73,  127.17,  121.36,  123.66,  121.39,  116.66,  469.43,  119.56,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:22,  -05:00,       ,             ,             ,    27.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,   3.25,   0.31,  -0.01,   0.00, 342.7,      ,  24.4,  23.7, -22.2,  39.69,  40.86,     0.00,  142.42,   -0.87,  29.44,    0.0,    0.00,  173.44,  173.53,  177.54,  177.38,  171.63,  166.59,  123.69,  127.15,  121.39,  123.69,  121.39,  116.63,  473.61,  119.55,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:23,  -05:00,       ,             ,             ,    27.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,   3.31,   0.33,  -0.01,  -0.00, 342.7,      ,  24.4,  23.7, -22.1,  39.68,  40.86,     0.00,  142.40,   -0.87,  29.45,    0.0,    0.00,  173.44,  173.50,  177.55,  177.38,  171.62,  166.62,  123.72,  127.17,  121.45,  123.67,  121.42,  116.67,  473.37,  119.50,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:24,  -05:00,       ,             ,             ,    27.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,   3.28,   0.32,  -0.01,  -0.00, 342.7,      ,  24.4,  23.7, -22.0,  39.68,  40.85,     0.00,  142.40,   -0.86,  29.46,    0.0,    0.00,  173.42,  173.50,  177.53,  177.38,  171.61,  166.60,  123.67,  127.10,  121.38,  123.66,  121.39,  116.63,  475.29,  119.47,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:25,  -05:00,       ,             ,             ,    27.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,   3.31,   0.31,  -0.00,   0.00, 342.7,      ,  24.4,  23.6, -22.1,  39.69,  40.84,     0.00,  142.41,   -0.86,  29.45,    0.0,    0.00,  173.42,  173.50,  177.53,  177.37,  171.62,  166.61,  123.66,  127.12,  121.35,  123.63,  121.39,  116.64,  477.31,  119.48,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:26,  -05:00,       ,             ,             ,    27.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,   3.30,   0.31,  -0.02,   0.02, 342.7,      ,  24.4,  23.6, -22.1,  39.71,  40.83,     0.00,  142.40,   -0.86,  29.44,    0.0,    0.00,  173.41,  173.50,  177.51,  177.38,  171.62,  166.59,  123.65,  127.08,  121.31,  123.62,  121.35,  116.62,  481.40,  119.47,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:27,  -05:00,       ,             ,             ,    27.0, 29.61,        ,  -2.2,   0.00,       ,  -16.00,   3.19,   0.33,  -0.01,   0.00, 342.7,      ,  24.4,  23.6, -21.9,  39.74,  40.83,     0.00,  142.39,   -0.85,  29.45,    0.0,    0.00,  173.41,  173.48,  177.50,  177.35,  171.61,  166.61,  123.70,  127.10,  121.38,  123.60,  121.39,  116.63,  481.10,  119.47,        ,   0,  GPS,  349.7, 108.30, 108.30, 126.000, 119.950,       ,       ,       ,      ,       ,       ,  -14.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-14, 10:01:28,  -05:00,       ,      