#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
          ,         ,        ,       ,             ,             ,        , 29.87,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 29.87,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 29.87,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 29.87,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:24,  -04:00,       ,             ,             ,        , 29.87,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:25,  -04:00,       ,             ,             ,        , 29.87,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:26,  -04:00,       ,             ,             ,        , 29.87,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2018-03-22, 14:36:24,  -04:00,       ,             ,             ,   264.6, 29.87,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:25,  -04:00,       ,             ,             ,   264.6, 29.87,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:26,  -04:00,       ,             ,             ,   263.6, 29.87,        ,   7.5,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  24.6,  23.9,  -5.6,       ,       ,     0.00,   59.25,   -0.73,  30.08,    0.0,    0.00,   59.21,   58.63,   58.71,   58.26,   58.34,   57.87,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,   93.01,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:27,  -04:00,       ,             ,             ,   263.6, 29.87,        ,   7.5,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  24.6,  23.9,  -5.6,  46.00,  46.00,     0.00,   59.23,   -0.72,  30.09,    0.0,    0.00,   59.21,   58.63,   58.71,   58.27,   58.31,   57.87,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,   91.99,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:28,  -04:00,       ,             ,             ,   263.6, 29.87,        ,   7.5,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  24.6,  23.9,  -5.8,  46.00,  46.00,     0.00,   59.25,   -0.72,  30.08,    0.0,    0.00,   59.21,   58.63,   58.69,   58.27,   58.33,   57.85,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,   93.16,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:29,  -04:00,       ,             ,             ,   263.6, 29.87,        ,   7.5,   0.00,       ,  -22.95,       ,       ,       ,       ,      ,      ,  24.6,  23.9,  -6.0,  46.00,  46.00,     0.00,   59.24,   -0.73,  30.08,    0.0,    0.00,   59.21,   58.61,   58.69,   58.27,   58.30,   57.87,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,   93.73,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:30,  -04:00,       ,             ,             ,   264.6, 29.87,        ,   7.5,   0.00,       ,   -1.88,       ,       ,       ,       ,      ,      ,  24.6,  23.9,  -6.1,  46.00,  46.00,     0.00,   59.23,   -0.74,  30.07,    0.0,    0.00,   59.21,   58.63,   58.68,   58.25,   58.29,   57.85,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,   95.89,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:31,  -04:00,       ,             ,             ,   263.6, 29.87,        ,   7.5,   0.00,       ,   -0.06,       ,       ,       ,       ,      ,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   59.23,   -0.74,  30.08,    0.0,    0.00,   59.20,   58.60,   58.66,   58.27,   58.28,   57.85,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,   94.74,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:32,  -04:00,       ,             ,             ,   264.6, 29.87,        ,   7.5,   0.00,       ,    0.13,       ,       ,       ,       ,      ,      ,  24.6,  23.9,  -6.3,  46.00,  46.00,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:33,  -04:00,       ,             ,             ,   264.6, 29.87,        ,   7.5,   0.00,       ,   11.85,       ,       ,       ,       ,      ,      ,      ,      ,      ,  46.00,  46.00,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:34,  -04:00,       ,             ,             ,   262.6, 29.87,        ,   7.5,   0.00,       ,  -36.16,       ,       ,       ,       ,      ,      ,      ,      ,      ,  46.00,  46.00,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:35,  -04:00,       ,             ,             ,   261.6, 29.87,        ,   7.5,   0.00,       ,  -54.09,       ,       ,       ,       ,      ,      ,      ,      ,      ,  46.00,       ,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:36,  -04:00,       ,             ,             ,   261.6, 29.87,        ,   7.5,   0.00,       ,  -34.47,       ,       ,       ,       ,      ,      ,  24.6,  23.8,  -6.6,       ,       ,     0.00,   59.23,   -0.73,  30.08,    0.0,    0.00,   59.20,   58.58,   58.61,   58.21,   58.24,   57.81,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,   97.20,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:37,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,  -57.31,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -6.7,  46.00,  46.00,     0.00,   59.22,   -0.73,  30.08,    0.0,    0.00,   59.16,   58.59,   58.63,   58.22,   58.23,   57.81,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,   97.72,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:38,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,  -67.96,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -6.8,  46.00,  46.00,     0.00,   59.19,   -0.72,  30.08,    0.0,    0.00,   59.15,   58.57,   58.62,   58.20,   58.22,   57.79,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,   99.82,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:39,  -04:00,       ,             ,             ,   260.6, 29.87,        ,   7.5,   0.00,       ,  -36.78,       ,       ,       ,       ,      ,      ,  24.6,  23.8,  -6.7,  46.00,  46.00,     0.00,   59.21,   -0.72,  30.08,    0.0,    0.00,   59.15,   58.56,   58.59,   58.19,   58.22,   57.79,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,   98.88,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:40,  -04:00,       ,             ,             ,   260.6, 29.87,        ,   7.5,   0.00,       ,   -2.71,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -6.8,  46.00,  46.00,     0.00,   59.20,   -0.72,  30.09,    0.0,    0.00,   59.15,   58.57,   58.58,   58.19,   58.20,   57.76,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,   99.19,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:41,  -04:00,       ,             ,             ,   258.6, 29.87,        ,   7.5,   0.00,       ,  -14.59,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -6.8,  46.00,  46.00,     0.00,   59.19,   -0.73,  30.09,    0.0,    0.00,   59.15,   58.54,   58.60,   58.19,   58.20,   57.75,   59.92,   59.92,   59.92,   59.92,   59.92,   59.92,   99.64,   59.92,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:42,  -04:00,       ,             ,             ,   257.6, 29.87,        ,   7.5,   0.00,       ,  -59.44,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -6.9,  46.00,  46.00,     0.00,   59.18,   -0.73,  30.09,    0.0,    0.00,   59.13,   58.55,   58.57,   58.19,   58.19,   57.74,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  101.82,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:43,  -04:00,       ,             ,             ,   258.6, 29.87,        ,   7.5,   0.00,       ,  -26.69,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -6.9,  46.00,  46.00,     0.00,   59.19,   -0.73,  30.09,    0.0,    0.00,   59.15,   58.52,   58.56,   58.16,   58.16,   57.75,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  100.90,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:44,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,    5.36,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -6.9,  46.00,  46.00,     0.00,   59.17,   -0.74,  30.08,    0.0,    0.00,   59.12,   58.54,   58.55,   58.16,   58.16,   57.73,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  101.11,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:45,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,   11.28,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -6.9,  46.00,  46.00,     0.00,   59.17,   -0.74,  30.09,    0.0,    0.00,   59.12,   58.51,   58.54,   58.14,   58.16,   57.72,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  101.62,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:46,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,   -9.76,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -7.0,  46.00,  46.00,     0.00,   59.16,   -0.75,  30.08,    0.0,    0.00,   59.12,   58.53,   58.52,   58.14,   58.16,   57.70,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  107.37,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:47,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,  -15.71,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -7.0,  46.00,  46.00,     0.00,   59.16,   -0.73,  30.09,    0.0,    0.00,   59.11,   58.51,   58.51,   58.13,   58.13,   57.72,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  102.72,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:48,  -04:00,       ,             ,             ,   258.6, 29.87,        ,   7.5,   0.00,       ,  -15.99,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -7.0,  46.00,  46.00,     0.00,   59.16,   -0.73,  30.09,    0.0,    0.00,   59.11,   58.51,   58.51,   58.11,   58.11,   57.70,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  103.12,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:49,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,  -10.04,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -7.0,  46.00,  46.00,     0.00,   59.16,   -0.74,  30.09,    0.0,    0.00,   59.09,   58.51,   58.51,   58.11,   58.11,   57.67,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  103.56,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:50,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,   -0.47,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -7.1,  46.00,  46.00,     0.00,   59.15,   -0.73,  30.08,    0.0,    0.00,   59.07,   58.49,   58.46,   58.10,   58.10,   57.65,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  105.64,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:51,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,    0.12,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -7.0,  46.00,  46.00,     0.00,   59.14,   -0.72,  30.09,    0.0,    0.00,   59.07,   58.48,   58.48,   58.11,   58.08,   57.66,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  104.93,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:55,  -04:00,       ,             ,             ,   260.6, 29.87,        ,   7.5,   0.00,       ,   14.65,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -7.1,  46.00,  46.00,     0.00,   59.13,   -0.72,  30.09,    0.0,    0.00,   59.06,   58.48,   58.46,   58.08,   58.08,   57.66,   59.92,   59.92,   59.92,   59.92,   59.92,   59.92,  104.85,   59.92,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:36:56,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,    8.56,       ,       ,       ,       ,      ,      ,  24.5,  23.8,  -7.1,  46.00,  46.00,     0.00,   59.12,   -0.73,  30.09,    0.0,    0.00,   59.06,   58.48,   58.45,   58.08,   58.05,   57.64,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  104.53,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
