#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
2018-03-22, 14:40:15,  -04:00,       ,   43.0691528,  -70.8099976,   250.6, 29.87,    67.7,   7.2,   0.00,   0.00,  -11.63,   1.47,  -1.04,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -4.7,  46.00,  46.00,     0.00,   57.37,   -0.70,  30.13,    0.0,    0.00,   56.89,   56.48,   55.82,   55.79,   55.30,   55.15,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  145.52,   60.20,   -21.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:16,  -04:00,       ,   43.0691528,  -70.8099976,   250.6, 29.87,    67.5,   7.2,   0.00,   0.00,  -27.86,   1.49,  -1.04,   0.02,   0.00, 343.0, 284.8,  24.6,  23.9,  -4.8,  46.00,  46.00,     0.00,   57.36,   -0.70,  30.13,    0.0,    0.00,   56.88,   56.47,   55.82,   55.78,   55.28,   55.13,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  145.54,   60.20,   -22.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:17,  -04:00,       ,   43.0691528,  -70.8099976,   250.6, 29.87,    67.3,   7.2,   0.00,   0.00,  -13.22,   1.49,  -1.01,   0.01,   0.00, 342.9, 284.8,  24.6,  23.9,  -4.8,  46.00,  46.00,     0.00,   57.36,   -0.70,  30.13,    0.0,    0.00,   56.86,   56.45,   55.79,   55.76,   55.27,   55.12,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  145.60,   60.13,   -22.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:18,  -04:00,       ,   43.0691528,  -70.8099976,   251.6, 29.87,    67.2,   7.2,   0.00,   0.00,   -0.66,   1.49,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -4.8,  46.00,  46.00,     0.00,   57.34,   -0.69,  30.14,    0.0,    0.00,   56.85,   56.45,   55.77,   55.75,   55.27,   55.10,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  145.69,   60.20,   -22.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:19,  -04:00,       ,   43.0691528,  -70.8099976,   251.6, 29.87,    67.0,   7.2,   0.00,   0.00,   -0.02,   1.51,  -1.02,   0.02,  -0.00, 342.9, 284.8,  24.6,  23.9,  -4.7,  46.00,  46.00,     0.00,   57.33,   -0.70,  30.14,    0.0,    0.00,   56.84,   56.40,   55.76,   55.74,   55.24,   55.10,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  145.77,   60.16,   -22.5,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:20,  -04:00,       ,   43.0691566,  -70.8099976,   250.6, 29.87,    66.1,   7.2,   0.00,   0.00,   -8.47,   1.48,  -1.05,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -4.7,  46.00,  46.00,     0.00,   57.34,   -0.69,  30.14,    0.0,    0.00,   56.83,   56.42,   55.76,   55.73,   55.24,   55.09,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  145.82,   60.16,   -23.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:21,  -04:00,       ,   43.0691566,  -70.8099976,   251.6, 29.87,    66.0,   7.2,   0.00,   0.00,   -2.75,   1.49,  -1.03,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -4.7,  46.00,  46.00,     0.00,   57.31,   -0.68,  30.13,    0.0,    0.00,   56.81,   56.38,   55.73,   55.73,   55.21,   55.07,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  146.02,   60.20,   -23.5,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:22,  -04:00,       ,   43.0691566,  -70.8099976,   251.6, 29.87,    66.0,   7.2,   0.00,   0.00,    4.67,   1.48,  -1.02,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -4.6,  46.00,  46.00,     0.00,   57.29,   -0.69,  30.13,    0.0,    0.00,   56.80,   56.39,   55.73,   55.71,   55.23,   55.06,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  146.07,   60.16,   -23.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:23,  -04:00,       ,   43.0691566,  -70.8099976,   251.6, 29.87,    65.9,   7.2,   0.00,   0.00,   14.74,   1.48,  -1.07,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -4.6,  46.00,  46.00,     0.00,   57.28,   -0.69,  30.13,    0.0,    0.00,   56.78,   56.37,   55.71,   55.70,   55.21,   55.06,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  146.16,   60.20,   -23.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:24,  -04:00,       ,   43.0691566,  -70.8099976,   251.6, 29.87,    65.8,   7.2,   0.00,   0.00,  -12.06,   1.49,  -1.02,   0.02,  -0.00, 342.9, 284.8,  24.6,  23.9,  -4.6,  46.00,  46.00,     0.00,   57.28,   -0.71,  30.14,    0.0,    0.00,   56.77,   56.37,   55.70,   55.67,   55.18,   55.06,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  146.22,   60.16,   -23.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:25,  -04:00,       ,   43.0691566,  -70.8099976,   250.6, 29.87,    65.6,   7.2,   0.00,   0.00,  -17.31,   1.48,  -1.04,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.6,  46.00,  46.00,     0.00,   57.28,   -0.70,  30.13,    0.0,    0.00,   56.75,   56.35,   55.70,   55.67,   55.18,   55.04,   60.23,   60.23,   60.23,   60.23,   60.23,   60.23,  146.27,   60.23,   -23.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:26,  -04:00,       ,   43.0691566,  -70.8099976,   250.6, 29.87,    64.7,   7.2,   0.00,   0.00,  -20.40,   1.47,  -1.02,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.6,  46.00,  46.00,     0.00,   57.25,   -0.70,  30.13,    0.0,    0.00,   56.74,   56.34,   55.70,   55.64,   55.16,   55.03,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  146.27,   60.16,   -24.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:27,  -04:00,       ,   43.0691566,  -70.8099976,   250.6, 29.87,    64.1,   7.2,   0.00,   0.00,  -16.21,   1.46,  -1.02,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.6,  46.00,  46.00,     0.00,   57.25,   -0.69,  30.14,    0.0,    0.00,   56.75,   56.34,   55.67,   55.64,   55.15,   55.01,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  146.40,   60.20,   -25.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:28,  -04:00,       ,   43.0691566,  -70.8099976,   250.6, 29.87,    63.7,   7.2,   0.00,   0.00,  -12.38,   1.46,  -1.02,   0.02,  -0.00, 342.9, 284.8,  24.6,  24.0,  -4.6,  46.00,  46.00,     0.00,   57.22,   -0.68,  30.14,    0.0,    0.00,   56.72,   56.34,   55.67,   55.62,   55.15,   55.01,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  146.47,   60.16,   -25.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:29,  -04:00,       ,   43.0691566,  -70.8099976,   250.6, 29.87,    63.5,   7.2,   0.00,   0.00,  -13.23,   1.46,  -1.03,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.22,   -0.68,  30.14,    0.0,    0.00,   56.72,   56.32,   55.64,   55.62,   55.13,   55.00,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  146.52,   60.20,   -25.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:30,  -04:00,       ,   43.0691566,  -70.8099976,   250.6, 29.87,    63.2,   7.2,   0.00,   0.00,   -6.85,   1.45,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -4.8,  46.00,  46.00,     0.00,   57.21,   -0.68,  30.13,    0.0,    0.00,   56.69,   56.31,   55.64,   55.61,   55.13,   54.98,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  146.72,   60.20,   -26.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:31,  -04:00,       ,   43.0691566,  -70.8099976,   250.6, 29.87,    62.9,   7.2,   0.00,   0.00,   -1.21,   1.46,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -5.2,  46.00,  46.00,    12.43,   57.20,   -0.69,  30.12,    0.0,    0.00,   56.69,   56.28,   55.64,   55.59,   55.10,   54.97,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  148.00,   60.20,   -26.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:32,  -04:00,       ,   43.0691566,  -70.8099976,   250.6, 29.87,    64.1,   7.2,   0.00,   0.00,  -14.87,   1.45,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.5,  23.8,  -5.4,  46.00,  46.00,    20.90,   57.18,   -0.69,  30.13,    0.0,    0.00,   56.67,   56.28,   55.62,   55.59,   55.09,   54.98,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  147.05,   60.20,   -25.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:33,  -04:00,       ,   43.0691566,  -70.8099976,   249.6, 29.87,    64.3,   7.2,   0.00,   0.00,  -18.03,   1.45,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.5,  23.8,  -5.4,  46.00,  46.00,    14.77,   57.18,   -0.67,  30.13,    0.0,    0.00,   56.67,   56.28,   55.61,   55.59,   55.09,   54.95,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  146.87,   60.20,   -25.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:34,  -04:00,       ,   43.0691566,  -70.8099899,   250.6, 29.87,    64.6,   7.2,   0.00,   0.00,  -10.14,   1.44,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.5,  23.8,  -5.5,  46.00,  46.00,     5.83,   57.15,   -0.67,  30.13,    0.0,    0.00,   56.66,   56.26,   55.61,   55.57,   55.09,   54.95,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  146.96,   60.20,   -24.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:35,  -04:00,       ,   43.0691566,  -70.8099899,   250.6, 29.87,    64.5,   7.2,   0.00,   0.00,   -0.50,   1.45,  -0.98,   0.02,  -0.00, 342.9, 284.8,  24.5,  23.8,  -5.6,  46.00,  46.00,     2.33,   57.15,   -0.68,  30.12,    0.0,    0.00,   56.64,   56.23,   55.59,   55.56,   55.06,   54.92,   60.23,   60.23,   60.23,   60.23,   60.23,   60.23,  147.99,   60.23,   -24.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 201.5,       
2018-03-22, 14:40:36,  -04:00,       ,   43.0691566,  -70.8099899,   250.6, 29.87,    64.7,   7.2,   0.00,   0.00,   -0.01,   1.43,  -1.01,   0.02,  -0.00, 342.9, 284.8,  24.5,  23.8,  -5.5,  46.00,  46.00,     0.98,   57.14,   -0.68,  30.12,    0.0,    0.00,   56.65,   56.25,   55.58,   55.56,   55.04,   54.92,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  150.26,   60.20,   -24.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:37,  -04:00,       ,   43.0691566,  -70.8099899,   250.6, 29.87,    64.8,   7.2,   0.00,   0.00,  -11.40,   1.44,  -1.02,   0.00,   0.00, 342.9, 284.8,  24.5,  23.8,  -5.7,  46.00,  46.00,     1.43,   57.13,   -0.68,  30.12,    0.0,    0.00,   56.61,   56.25,   55.56,   55.53,   55.02,   54.90,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  147.27,   60.20,   -24.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:38,  -04:00,       ,   43.0691566,  -70.8099899,   251.6, 29.87,    63.5,   7.2,   0.00,   0.00,    7.97,   1.45,  -0.99,   0.07,  -0.00, 342.9, 284.8,  23.6,  22.8,  -5.9,  46.00,  46.00,     2.24,   57.11,    0.23,  30.18,    0.0,    0.00,   56.58,   56.24,   55.56,   55.53,   55.03,   54.90,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,   -26.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:39,  -04:00,       ,   43.0691605,  -70.8099899,   250.6, 29.87,    63.1,   7.2,   0.00,   0.00,   -4.70,   1.46,  -1.02,   0.03,   0.00, 342.9, 284.8,  23.0,  22.2,  -6.1,  46.00,  46.00,     3.01,   57.12,    1.70,  30.21,  111.1,    0.00,   56.61,   56.22,   55.53,   55.52,   55.01,   54.89,   60.20,   60.20,   60.20,   74.52,   60.20,   60.20,   60.20,   60.20,   -26.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:40,  -04:00,       ,   43.0691605,  -70.8099899,   251.6, 29.87,    62.7,   7.2,   0.00,   0.00,   -4.06,   1.45,  -1.03,   0.03,   0.00, 342.9, 284.8,  22.5,  21.8,  -6.2,  46.00,  46.00,     3.55,   57.11,    2.86,  30.23,  116.1,    0.00,   56.60,   56.22,   55.53,   55.53,   55.01,   54.89,   60.20,   60.20,   60.20,   74.24,   60.20,   60.20,   60.20,   60.20,   -26.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:41,  -04:00,       ,   43.0691605,  -70.8099976,   250.6, 29.87,    62.5,   7.2,   0.00,   0.00,  -11.56,   1.48,  -0.99,   0.04,   0.00, 342.9, 284.8,  22.2,  21.5,  -6.4,  46.00,  46.00,     3.87,   57.15,    3.89,  30.21,  118.9,    0.00,   56.57,   56.20,   55.53,   55.55,   54.98,   54.87,   60.20,   60.20,   60.20,   72.95,   60.20,   60.20,   60.20,   60.20,   -26.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:42,  -04:00,       ,   43.0691605,  -70.8099976,   250.6, 29.87,    62.4,   7.2,   0.00,   0.00,  -22.88,   1.47,  -1.00,   0.05,   0.00, 342.9, 284.8,  21.9,  21.2,  -6.5,  46.00,  46.00,     3.52,   57.28,    4.99,  30.19,  121.3,    0.00,   56.56,   56.20,   55.53,   55.56,   54.98,   54.86,   60.23,   60.23,   60.23,   71.66,   60.23,   60.23,   60.23,   60.23,   -27.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:43,  -04:00,       ,   43.0691605,  -70.8099976,   249.6, 29.87,    62.2,   7.2,   0.00,   0.00,  -18.93,   1.46,  -1.01,   0.04,  -0.00, 342.9, 284.8,  21.7,  21.0,  -6.7,  46.00,  46.00,     3.80,   57.46,    6.37,  30.21,  123.4,    0.00,   56.57,   56.20,   55.53,   55.58,   54.98,   54.87,   60.23,   60.23,   60.23,   70.41,   60.23,   60.23,   60.23,   60.23,   -27.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:44,  -04:00,       ,   43.0691605,  -70.8099899,   249.6, 29.87,    63.1,   7.2,   0.00,   0.00,  -16.11,   1.47,  -1.01,  -0.01,  -0.00, 342.8, 284.8,  21.6,  20.8,  -6.7,  46.00,  46.00,     3.76,   57.66,    8.20,  29.71,  122.9,    0.00,   56.54,   56.19,   55.50,   55.59,   54.97,   54.86,   60.20,   60.20,   60.20,   69.24,   60.20,   60.20,   60.20,   60.20,   -26.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:45,  -04:00,       ,   43.0691605,  -70.8099976,   249.6, 29.87,    63.4,   7.2,   0.00,   0.00,  -16.62,   1.20,  -1.07,   0.09,  -0.03, 342.7, 284.8,  21.5,  20.9,  -6.8,  46.00,  46.00,     4.12,   57.86,   18.58,  28.96,  420.6,    0.07,   56.54,   56.17,   55.50,   55.62,   54.97,   54.84,   65.40,   75.57,   76.41,   84.44,   61.10,   66.47,  131.55,   76.84,   -26.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:46,  -04:00,       ,   43.0691566,  -70.8099976,   251.6, 29.87,    63.8,   7.2,   0.00,   0.00,   10.67,   1.16,  -1.07,  -0.02,  -0.01, 342.7, 284.8,  22.1,  21.4,  -6.9,  46.00,  46.00,     3.78,   58.05,   40.35,  22.26,  725.4,    0.11,   56.52,   56.17,   55.50,   55.67,   54.95,   54.85,  114.74,  128.00,  110.34,  129.66,  103.94,  112.77,  159.93,  118.23,   -25.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:47,  -04:00,       ,   43.0691566,  -70.8099976,   251.6, 29.87,    64.0,   7.2,   0.00,   0.00,   29.58,   0.82,  -1.10,  -0.01,   0.01, 342.8, 284.8,  22.6,  21.9,  -6.9,  46.00,  46.00,     3.92,   58.20,   54.14,  20.55,  918.9,    0.14,   56.54,   56.19,   55.53,   55.73,   54.98,   54.88,  154.82,  173.12,  155.89,  165.98,  153.73,  166.41,  160.32,  165.32,   -25.5,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:48,  -04:00,       ,   43.0691566,  -70.8099976,   251.6, 29.87,    64.3,   7.2,   0.00,   0.00,   21.73,   0.85,  -1.04,   0.02,   0.00, 342.8, 284.8,  23.1,  22.3,  -6.8,  46.00,  46.00,     3.80,   58.35,   60.10,  18.57,  934.9,    0.13,   56.51,   56.19,   55.58,   55.81,   55.05,   54.95,  201.54,  221.37,  201.23,  208.52,  205.92,  226.17,  167.44,  210.34,   -25.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:49,  -04:00,       ,   43.0691566,  -70.8099899,   251.6, 29.87,    64.3,   7.2,   0.00,   0.00,   16.67,   0.85,  -1.01,   0.04,   0.01, 342.9, 284.8,  23.4,  22.7,  -6.8,  46.00,  46.00,     3.46,   58.45,   62.86,  18.81,  866.0,    0.12,   56.51,   56.22,   55.67,   55.93,   55.11,   55.08,  255.90,  259.74,  240.11,  243.13,  268.09,  272.74,  176.79,  259.10,   -25.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:50,  -04:00,       ,   43.0691605,  -70.8099976,   251.6, 29.87,    63.5,   7.2,   0.00,   0.00,    0.21,   0.81,  -1.01,   0.02,   0.00, 342.9, 284.8,  23.6,  22.9,  -6.9,  46.00,  46.00,     3.39,   58.55,   65.24,  18.04,  915.2,    0.12,   56.51,   56.28,   55.79,   56.05,   55.23,   55.26,  295.91,  286.48,  292.72,  291.51,  343.35,  304.70,  191.16,  304.77,   -25.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:51,  -04:00,       ,   43.0691605,  -70.8099899,   250.6, 29.87,    62.9,   7.2,   0.00,   0.00,  -28.98,   0.83,  -0.99,   0.02,   0.00, 342.9, 284.8,  23.8,  23.1,  -6.9,  46.00,  46.00,     3.40,   58.61,   66.62,  17.36,  944.4,    0.12,   56.54,   56.34,   55.95,   56.24,   55.35,   55.46,  343.30,  316.48,  355.20,  348.90,  417.22,  338.08,  223.67,  359.44,   -26.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:52,  -04:00,       ,   43.0691605,  -70.8099899,   249.6, 29.87,    62.7,   7.2,   0.00,   0.00,  -43.12,   0.80,  -1.03,   0.01,   0.00, 342.9, 284.8,  24.0,  23.3,  -6.8,  46.00,  46.00,     3.39,   58.68,   67.30,  16.71,  966.0,    0.12,   56.56,   56.42,   56.13,   56.44,   55.53,   55.68,  406.66,  340.80,  422.80,  381.08,  478.44,  370.94,  259.52,  417.41,   -26.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:53,  -04:00,       ,   43.0691605,  -70.8099899,   251.6, 29.87,    62.7,   7.2,   0.00,   0.00,   -1.19,   0.79,  -1.00,   0.02,   0.01, 342.9, 284.8,  24.1,  23.4,  -6.8,  46.00,  46.00,     3.37,   58.78,   67.87,  16.13,  994.6,    0.11,   56.57,   56.54,   56.36,   56.68,   55.74,   55.95,  457.59,  365.62,  481.12,  440.55,  527.16,  420.18,  296.64,  460.35,   -26.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.0,       
2018-03-22, 14:40:54,  -04:00,       ,   43.0691605,  -70.8099899,   251.6, 29.87,    62.6,   7.2,   0.00,   0.00,   25.35,   0.81,  -1.03,   0.03,   0.01, 342.8, 284.8,  24.2,  23.5,  -6.9,  46.00,  46.00,     3.29,   58.87,   68.05,  15.60,  998.1,    0.11,   56.59,   56.67,   56.62,   56.96,   55.99,   56.24,  501.68,  397.60,  523.73,  488.47,  569.01,  461.48,  337.31,  493.04,   -26.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 200.5,       
2018-03-22, 14:40:55,  -04:00,       ,   43.0691605,  -70.8099899,   251.6, 29.87,    62.6,   7.2,   0.00,   0.00,   18.89,   0.80,  -0.