#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
          ,         ,        ,       ,             ,             ,        , 30.06,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 30.06,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 30.06,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:07,  -04:00,       ,             ,             ,        , 30.06,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:08,  -04:00,       ,             ,             ,        , 30.06,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:09,  -04:00,       ,             ,             ,    83.0, 30.06,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2018-08-06, 08:25:10,  -04:00,       ,             ,             ,    83.0, 30.06,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:11,  -04:00,       ,             ,             ,    83.0, 30.06,        ,  24.2,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:12,  -04:00,       ,             ,             ,    82.0, 30.06,        ,  24.2,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -16.5,       ,       ,     0.00,   93.50,   -0.95,  30.35,    0.0,    0.00,   94.40,   94.72,   94.14,   93.82,   91.75,   91.46,   84.47,   85.17,   84.72,   84.09,   83.27,   82.80,  103.10,   75.91,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:13,  -04:00,       ,             ,             ,    82.0, 30.06,        ,  24.2,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -16.6,  46.00,       ,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,   85.11,        ,        ,        ,   82.75,        ,        ,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:14,  -04:00,       ,             ,             ,    82.0, 30.06,        ,  24.2,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,      ,      ,      ,  46.00,       ,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:15,  -04:00,       ,             ,             ,    81.0, 30.06,        ,  24.2,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,      ,      ,      ,  46.00,       ,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:16,  -04:00,       ,             ,             ,    81.0, 30.06,        ,  24.2,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,      ,      ,      ,  46.00,       ,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:17,  -04:00,       ,             ,             ,    80.0, 30.06,        ,  24.2,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.0,       ,       ,     0.00,   93.53,   -0.95,  30.36,    0.0,    0.00,   94.41,   94.72,   94.14,   93.84,   91.80,   91.49,   84.41,   85.10,   84.66,   84.03,   83.18,   82.73,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:18,  -04:00,       ,             ,             ,    80.0, 30.06,        ,  24.2,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.0,  46.00,  46.00,     0.00,   93.50,   -0.95,  30.35,    0.0,    0.00,   94.41,   94.73,   94.14,   93.83,   91.78,   91.48,   84.40,   85.11,   84.62,   84.03,   83.20,   82.75,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:19,  -04:00,       ,             ,             ,    80.0, 30.06,        ,  24.2,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.1,  46.00,  46.00,     0.00,   93.53,   -0.95,  30.34,    0.0,    0.00,   94.43,   94.73,   94.14,   93.85,   91.80,   91.49,   84.43,   85.10,   84.70,   84.08,   83.23,   82.74,   75.91,   75.91,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:20,  -04:00,       ,             ,             ,    80.0, 30.06,        ,  24.2,   0.00,       ,  -28.40,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.0,  46.00,  46.00,     0.00,   93.53,   -0.94,  30.36,    0.0,    0.00,   94.41,   94.72,   94.14,   93.82,   91.76,   91.47,   84.40,   85.07,   84.63,   84.03,   83.17,   82.72,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:21,  -04:00,       ,             ,             ,    79.0, 30.06,        ,  24.2,   0.00,       ,  -17.02,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.1,  46.00,  46.00,     0.00,   93.51,   -0.95,  30.36,    0.0,    0.00,   94.43,   94.75,   94.14,   93.82,   91.78,   91.49,   84.46,   85.11,   84.65,   84.06,   83.23,   82.75,   75.91,   75.91,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:22,  -04:00,       ,             ,             ,    79.0, 30.06,        ,  24.2,   0.00,       ,  -16.03,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.1,  46.00,  46.00,     0.00,   93.52,   -0.96,  30.34,    0.0,    0.00,   94.43,   94.73,   94.16,   93.85,   91.80,   91.49,   84.40,   85.08,   84.62,   84.03,   83.17,   82.73,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:23,  -04:00,       ,             ,             ,    79.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.2,  46.00,  46.00,     0.00,   93.53,   -0.97,  30.34,    0.0,    0.00,   94.43,   94.75,   94.14,   93.84,   91.79,   91.49,   84.36,   85.03,   84.63,   83.99,   83.16,   82.69,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:24,  -04:00,       ,             ,             ,    79.0, 30.06,        ,  24.2,   0.00,       ,  -17.03,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.1,  46.00,  46.00,     0.00,   93.52,   -0.96,  30.36,    0.0,    0.00,   94.41,   94.72,   94.14,   93.85,   91.78,   91.48,   84.40,   85.09,   84.59,   84.02,   83.17,   82.71,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:25,  -04:00,       ,             ,             ,    79.0, 30.06,        ,  24.2,   0.00,       ,  -16.04,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.1,  46.00,  46.00,     0.00,   93.52,   -0.95,  30.35,    0.0,    0.00,   94.43,   94.73,   94.14,   93.85,   91.78,   91.46,   84.37,   85.06,   84.59,   84.01,   83.16,   82.72,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:26,  -04:00,       ,             ,             ,    78.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.2,  46.00,  46.00,     0.00,   93.53,   -0.96,  30.35,    0.0,    0.00,   94.43,   94.73,   94.14,   93.82,   91.78,   91.49,   84.43,   85.10,   84.64,   84.02,   83.19,   82.75,   75.91,   75.91,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:27,  -04:00,       ,             ,             ,    78.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.2,  46.00,  46.00,     0.00,   93.54,   -0.96,  30.34,    0.0,    0.00,   94.43,   94.73,   94.14,   93.84,   91.78,   91.47,   84.33,   85.02,   84.62,   84.00,   83.10,   82.68,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:28,  -04:00,       ,             ,             ,    78.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.1,  46.00,  46.00,     0.00,   93.53,   -0.95,  30.35,    0.0,    0.00,   94.43,   94.72,   94.14,   93.84,   91.78,   91.48,   84.39,   85.07,   84.59,   83.96,   83.13,   82.71,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:29,  -04:00,       ,             ,             ,    78.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.1,  46.00,  46.00,     0.00,   93.52,   -0.95,  30.35,    0.0,    0.00,   94.43,   94.75,   94.12,   93.82,   91.78,   91.47,   84.37,   85.04,   84.58,   83.98,   83.12,   82.68,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:31,  -04:00,       ,             ,             ,    78.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.1,  46.00,  46.00,     0.00,   93.52,   -0.95,  30.35,    0.0,    0.00,   94.41,   94.73,   94.14,   93.82,   91.76,   91.46,   84.35,   85.07,   84.59,   83.99,   83.13,   82.72,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:32,  -04:00,       ,             ,             ,    77.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.5, -17.2,  46.00,  46.00,     0.00,   93.53,   -0.95,  30.35,    0.0,    0.00,   94.41,   94.75,   94.12,   93.83,   91.77,   91.49,   84.36,   85.03,   84.59,   83.94,   83.09,   82.65,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:33,  -04:00,       ,             ,             ,    77.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.6, -17.0,  46.00,  46.00,     0.00,   93.52,   -0.94,  30.36,    0.0,    0.00,   94.42,   94.72,   94.13,   93.82,   91.78,   91.49,   84.30,   85.00,   84.55,   83.91,   83.09,   82.65,   75.85,   75.85,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:34,  -04:00,       ,             ,             ,    77.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.6, -17.1,  46.00,  46.00,     0.00,   93.53,   -0.94,  30.36,    0.0,    0.00,   94.43,   94.72,   94.14,   93.82,   91.78,   91.48,   84.32,   85.00,   84.55,   83.93,   83.06,   82.65,   75.85,   75.85,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:35,  -04:00,       ,             ,             ,    77.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.6, -17.1,  46.00,  46.00,     0.00,   93.52,   -0.95,  30.35,    0.0,    0.00,   94.41,   94.73,   94.12,   93.82,   91.78,   91.48,   84.40,   85.05,   84.61,   83.99,   83.13,   82.71,   75.91,   75.91,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:36,  -04:00,       ,             ,             ,    77.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.6, -17.1,  46.00,  46.00,     0.00,   93.53,   -0.96,  30.35,    0.0,    0.00,   94.40,   94.72,   94.11,   93.82,   91.77,   91.49,   84.35,   85.02,   84.57,   83.91,   83.05,   82.65,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:37,  -04:00,       ,             ,             ,    77.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.6, -17.0,  46.00,  46.00,     0.00,   93.53,   -0.95,  30.36,    0.0,    0.00,   94.40,   94.70,   94.11,   93.80,   91.78,   91.47,   84.30,   84.99,   84.51,   83.91,   83.06,   82.61,   75.85,   75.85,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:38,  -04:00,       ,             ,             ,    77.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.6, -17.0,  46.00,  46.00,     0.00,   93.52,   -0.94,  30.36,    0.0,    0.00,   94.40,   94.72,   94.11,   93.82,   91.77,   91.48,   84.35,   85.02,   84.55,   83.95,   83.09,   82.65,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:39,  -04:00,       ,             ,             ,    77.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.6, -17.0,  46.00,  46.00,     0.00,   93.52,   -0.95,  30.36,    0.0,    0.00,   94.42,   94.72,   94.11,   93.80,   91.78,   91.46,   84.36,   85.03,   84.55,   83.92,   83.06,   82.65,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:40,  -04:00,       ,             ,             ,    77.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.6, -17.1,  46.00,  46.00,     0.00,   93.53,   -0.96,  30.35,    0.0,    0.00,   94.40,   94.72,   94.11,   93.79,   91.75,   91.49,   84.32,   84.98,   84.56,   83.90,   83.05,   82.64,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:41,  -04:00,       ,             ,             ,    77.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.6, -16.9,  46.00,  46.00,     0.00,   93.52,   -0.94,  30.36,    0.0,    0.00,   94.40,   94.72,   94.09,   93.80,   91.75,   91.46,   84.35,   85.02,   84.53,   83.89,   83.05,   82.66,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:42,  -04:00,       ,             ,             ,    77.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.6, -17.0,  46.00,  46.00,     0.00,   93.53,   -0.94,  30.36,    0.0,    0.00,   94.40,   94.72,   94.11,   93.80,   91.75,   91.46,   84.32,   84.99,   84.54,   83.92,   83.05,   82.64,   75.88,   75.88,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:43,  -04:00,       ,             ,             ,    77.0, 30.06,        ,  24.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.3,  23.6, -17.0,  46.00,  46.00,     0.00,   93.53,   -0.95,  30.36,    0.0,    0.00,   94.40,   94.71,   94.11,   93.80,   91.75,   91.46,   84.38,   85.03,   84.58,   83.95,   83.09,   82.68,   75.91,   75.91,        ,   0,  GPS,  165.0, 110.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-08-06, 08:25:44,  -04:00,       ,             ,             ,    76.0, 30.06,        ,  24.2,   0.00,      