#airframe_info, log_version="1.00", airframe_name="Diamond DA 40", unit_software_part_number="006-B0319-7G", unit_software_version="9.15", system_software_part_number="006-B0321-22", system_id="20527E45B", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,   gals,   gals,      gph,      psi,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2015-01-01, 18:35:09,  +00:00,       ,   39.0051727,  -74.9135666,    40.1, 30.11,    21.8,   7.2,   0.00,   0.00,   15.35,       ,       ,       ,       ,      ,  12.1,  24.4,  15.91,  16.08,     0.00,    37.90,  138.35,    0.00,  31.17,    0.0,  213.04,  193.14,  206.72,  211.41,  149.38,  134.74,  160.59,  146.48,   -97.5,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.7,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:09,  +00:00,       ,   39.0051727,  -74.9135666,    40.1, 30.11,    21.8,   7.2,   0.00,   0.00,   15.35,       ,       ,       ,       ,      ,  12.1,  24.4,  15.91,  16.08,     0.00,    37.90,  138.35,    0.00,  31.17,    0.0,  213.04,  193.14,  206.72,  211.41,  149.38,  134.74,  160.59,  146.48,   -97.5,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.7,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:11,  +00:00,       ,   39.0051727,  -74.9135666,    40.1, 30.11,    22.2,   7.2,   0.00,   0.00,    0.13,       ,       ,       ,       ,      ,  12.1,  24.2,  15.91,  16.08,     0.00,    38.00,  138.35,    0.00,  31.17,    0.0,  212.97,  193.09,  206.64,  211.35,  149.28,  134.60,  160.44,  146.33,   -97.1,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   3.1,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:12,  +00:00,       ,   39.0051727,  -74.9135666,    40.1, 30.11,    22.9,   7.2,   0.00,   0.00,   11.40,       ,       ,       ,       ,      ,  12.1,  24.2,  15.91,  16.08,     2.55,    27.12,  138.35,    0.00,  31.17,    0.0,  212.93,  193.07,  206.59,  211.30,  149.20,  134.54,  160.39,  146.23,   -96.4,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   6.0,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:13,  +00:00,       ,   39.0051727,  -74.9135666,    40.1, 30.11,    23.6,   7.2,   0.00,   0.00,   15.82,       ,       ,       ,       ,      ,  12.1,  24.2,  15.91,  16.08,     3.63,    17.64,  138.34,    0.00,  31.17,    0.0,  212.90,  193.04,  206.55,  211.26,  149.14,  134.45,  160.30,  146.15,   -95.7,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   6.5,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:14,  +00:00,       ,   39.0051727,  -74.9135666,    40.1, 30.11,    24.0,   7.2,   0.00,   0.00,    2.95,       ,       ,       ,       ,      ,  12.1,  24.2,  15.91,  16.08,     3.69,    17.41,  138.33,    0.00,  31.17,    0.0,  212.86,  193.03,  206.51,  211.23,  149.07,  134.38,  160.22,  146.09,   -95.3,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   7.4,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:15,  +00:00,       ,   39.0051727,  -74.9135666,    41.1, 30.11,    24.1,   7.2,   0.00,   0.00,    1.44,       ,       ,       ,       ,      ,  12.1,  24.1,  15.92,  16.08,     4.56,    17.32,  138.33,    0.00,  31.17,    0.0,  212.83,  192.99,  206.46,  211.21,  148.99,  134.30,  160.13,  145.98,   -95.3,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.8,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:16,  +00:00,       ,   39.0051727,  -74.9135666,    41.1, 30.11,    23.9,   7.2,   0.00,   0.00,   14.52,       ,       ,       ,       ,      ,  12.1,  24.1,  15.92,  16.08,     4.65,    17.66,  138.33,    0.00,  31.17,    0.0,  212.79,  192.96,  206.42,  211.17,  148.93,  134.23,  160.05,  145.89,   -95.4,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.2,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:17,  +00:00,       ,   39.0051727,  -74.9135666,    41.1, 30.11,    23.9,   7.2,   0.00,   0.00,   15.95,       ,       ,       ,       ,      ,  12.1,  24.1,  15.92,  16.08,     1.46,    17.96,  138.32,    0.00,  31.17,    0.0,  212.76,  192.93,  206.37,  211.12,  148.84,  134.15,  159.99,  145.81,   -95.5,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   5.1,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:18,  +00:00,       ,   39.0051689,  -74.9135666,    41.1, 30.11,    23.8,   7.2,   0.00,   0.00,    6.95,       ,       ,       ,       ,      ,  12.1,  24.2,  15.92,  16.08,     0.60,    17.97,  138.31,    0.00,  31.17,    0.0,  212.71,  192.91,  206.34,  211.09,  148.78,  134.08,  159.91,  145.74,   -95.5,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   7.0,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:19,  +00:00,       ,   39.0051689,  -74.9135666,    41.1, 30.11,    23.8,   7.2,   0.00,   0.00,    0.30,       ,       ,       ,       ,      ,  12.1,  24.3,  15.92,  16.08,     0.63,    18.00,  138.31,    0.00,  31.17,    0.0,  212.67,  192.88,  206.30,  211.04,  148.72,  133.99,  159.84,  145.66,   -95.5,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.7,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:20,  +00:00,       ,   39.0051689,  -74.9135666,    41.1, 30.11,    23.8,   7.2,   0.00,   0.00,    0.01,       ,       ,       ,       ,      ,  12.1,  24.3,  15.92,  16.08,     0.61,    17.98,  138.30,    0.00,  31.17,    0.0,  212.64,  192.84,  206.25,  210.99,  148.62,  133.93,  159.76,  145.57,   -95.5,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   6.3,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:21,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    23.7,   7.2,   0.00,   0.00,    8.09,       ,       ,       ,       ,      ,  12.1,  24.1,  15.92,  16.08,     0.49,    17.87,  138.29,    0.00,  31.17,    0.0,  212.56,  192.81,  206.19,  210.91,  148.53,  133.85,  159.63,  145.48,   -95.6,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   5.4,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:22,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    23.6,   7.2,   0.00,   0.00,   15.64,       ,       ,       ,       ,      ,  12.1,  21.3,  15.91,  16.07,     0.74,    26.99,  138.28,    0.30,  30.35,    0.0,  212.53,  192.78,  206.18,  210.91,  150.02,  134.90,  160.60,  145.86,   -95.7,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.6,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:23,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    23.1,   7.2,   0.00,   0.00,    4.59,       ,       ,       ,       ,      ,  12.1,  21.8,  15.91,  16.07,     1.30,    25.92,  138.30,    4.26,  30.03,  222.9,  212.49,  192.72,  206.15,  210.84,  152.20,  137.66,  162.05,  147.65,   -96.3,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   7.6,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:24,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    22.2,   7.2,   0.00,   0.00,    0.18,       ,       ,       ,       ,      ,  12.1,  21.9,  15.91,  16.07,     3.63,    25.12,  138.34,    7.02,  30.54,  226.9,  212.44,  192.68,  206.07,  210.77,  153.95,  139.59,  162.79,  149.88,   -97.1,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,  -1.7,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:25,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    21.7,   7.2,   0.00,   0.00,    0.00,       ,       ,       ,       ,      ,  12.1,  21.9,  15.91,  16.07,     4.39,    24.96,  138.30,    7.49,  30.83,  227.9,  212.40,  192.62,  206.03,  210.72,  155.22,  140.91,  163.17,  151.79,   -97.7,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,  -1.1,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:26,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    21.0,   7.2,   0.00,   0.00,   12.02,       ,       ,       ,       ,      ,  12.1,  21.9,  15.91,  16.07,     5.49,    24.23,  138.30,    7.59,  30.92,  227.3,  212.33,  192.57,  205.95,  210.64,  156.20,  141.83,  163.37,  152.88,   -98.3,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,  -0.7,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:27,  +00:00,       ,   39.0051689,  -74.9135666,    43.1, 30.11,    20.7,   7.2,   0.00,   0.00,   15.82,       ,       ,       ,       ,      ,  12.1,  21.9,  15.91,  16.07,     5.76,    24.32,  138.44,    7.69,  30.92,  227.0,  211.67,  191.94,  205.31,  209.98,  156.13,  142.01,  162.82,  153.34,   -98.6,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   8.9,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:28,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    19.9,   7.2,   0.00,   0.00,    2.53,       ,       ,       ,       ,      ,  12.1,  23.6,  15.91,  16.07,     1.68,    28.95,  138.72,    7.20,  30.97,  235.3,  211.40,  191.62,  205.00,  209.66,  156.35,  142.42,  162.52,  153.94,   -99.4,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   0.1,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:29,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    19.3,   7.2,   0.00,   0.00,    0.09,       ,       ,       ,       ,      ,  12.1,  24.0,  15.91,  16.07,     0.73,    28.74,  139.09,    2.17,  31.13,  142.4,  211.31,  191.58,  204.95,  209.59,  156.82,  142.82,  162.47,  154.72,  -100.1,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   1.2,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:30,  +00:00,       ,   39.0051689,  -74.9135666,    43.1, 30.11,    18.8,   7.2,   0.00,   0.00,    3.44,       ,       ,       ,       ,      ,  12.1,  24.1,  15.91,  16.07,     0.77,    29.01,  139.39,    0.00,  31.16,    1.2,  211.24,  191.53,  204.87,  209.52,  156.99,  142.52,  162.63,  154.96,  -100.6,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   1.9,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:31,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    18.3,   7.2,   0.00,   0.00,    0.28,       ,       ,       ,       ,      ,  12.1,  24.2,  15.91,  16.07,     0.08,    28.85,  139.63,    0.00,  31.18,    0.0,  211.18,  191.49,  204.82,  209.46,  156.66,  141.91,  162.83,  154.78,  -101.0,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,  -1.8,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:32,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    18.5,   7.2,   0.00,   0.00,    0.01,       ,       ,       ,       ,      ,  12.1,  24.3,  15.91,  16.08,     0.01,    28.72,  139.83,    0.00,  31.17,    0.0,  211.10,  191.41,  204.74,  209.37,  156.11,  141.35,  162.80,  154.24,  -100.9,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   8.2,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:33,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    18.0,   7.2,   0.00,   0.00,    0.00,       ,       ,       ,       ,      ,  12.1,  24.2,  15.92,  16.08,     0.00,    28.68,  139.95,    0.00,  31.18,    0.0,  211.03,  191.37,  204.68,  209.29,  155.65,  140.87,  162.67,  153.76,  -101.4,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   3.6,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:34,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    17.5,   7.2,   0.00,   0.00,    0.00,       ,       ,       ,       ,      ,  12.1,  24.1,  15.92,  16.08,     0.00,    28.64,  140.07,    0.00,  31.17,    0.0,  210.94,  191.31,  204.61,  209.22,  155.16,  140.43,  162.47,  153.20,  -101.8,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   8.2,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:35,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    16.9,   7.2,   0.00,   0.00,    0.00,       ,       ,       ,       ,      ,  12.1,  24.1,  15.92,  16.08,     3.07,    17.68,  140.16,    0.00,  31.17,    0.0,  210.85,  191.26,  204.55,  209.14,  154.73,  140.04,  162.24,  152.69,  -102.4,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.6,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:36,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    16.5,   7.2,   0.00,   0.00,    0.00,       ,       ,       ,       ,      ,  12.1,  24.1,  15.92,  16.08,     3.25,    17.53,  140.24,    0.00,  31.17,    0.0,  210.78,  191.20,  204.47,  209.07,  154.35,  139.64,  162.01,  152.15,  -102.9,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   5.1,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:37,  +00:00,       ,   39.0051689,  -74.9135666,    43.1, 30.11,    16.2,   7.2,   0.00,   0.00,    0.00,       ,       ,       ,       ,      ,  12.1,  24.1,  15.92,  16.09,     3.28,    17.54,  140.32,    0.00,  31.17,    0.0,  210.70,  191.14,  204.40,  208.99,  153.98,  139.27,  161.76,  151.61,  -103.1,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   6.9,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:38,  +00:00,       ,   39.0051689,  -74.9135666,    43.1, 30.11,    15.8,   7.2,   0.00,   0.00,    0.00,   3.15,  -0.19,   0.00,  -0.00, 103.3,  12.1,  24.3,  15.92,  16.09,     2.19,    18.20,  140.37,    0.00,  31.17,    0.0,  210.61,  191.10,  204.32,  208.93,  153.64,  138.94,  161.52,  151.17,  -103.5,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.4,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:39,  +00:00,       ,   39.0051689,  -74.9135666,    43.1, 30.11,    15.4,   7.2,   0.00,   0.00,    0.00,   3.18,  -0.18,   0.00,   0.00, 103.2,  12.1,  24.2,  15.92,  16.09,     0.69,    18.24,  140.43,    0.00,  31.17,    0.0,  210.54,  191.04,  204.26,  208.85,  153.38,  138.59,  161.26,  150.62,  -104.0,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   3.4,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:40,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    15.0,   7.2,   0.00,   0.00,    0.00,   3.18,  -0.20,  -0.00,  -0.01, 103.2,  12.1,  19.8,  15.92,  16.09,     0.30,    23.50,  140.48,    0.00,  31.13,    0.0,  210.40,  190.98,  204.20,  208.80,  153.04,  138.26,  161.07,  150.17,  -104.3,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   6.9,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:41,  +00:00,       ,   39.0051689,  -74.9135666,    42.1, 30.11,    14.6,   7.2,   0.00,   0.00,   -9.92,   3.18,  -0.20,   0.00,  -0.01, 103.2,  12.1,  21.3,  15.92,  16.08,    21.72,    24.74,  140.52,    4.71,  30.68,  193.7,  210.39,  190.93,  204.11,  208.73,  153.24,  139.94,  162.22,  151.13,  -104.7,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   5.5,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:42,  +00:00,       ,   39.0051727,  -74.9135666,    43.1, 30.11,    14.3,   7.2,   0.00,   0.00,   -1.33,   3.16,  -0.16,   0.00,  -0.00, 103.3,  12.1,  21.5,  15.92,  16.08,     7.08,    24.29,  140.59,    7.19,  30.89,  222.6,  210.31,  190.87,  204.05,  208.66,  154.28,  141.46,  162.76,  152.93,  -105.0,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   5.6,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:43,  +00:00,       ,   39.0051727,  -74.9135666,    43.1, 30.11,    13.8,   7.2,   0.00,   0.00,   11.35,   3.16,  -0.14,   0.00,   0.01, 103.3,  12.1,  21.7,  15.91,  16.07,     5.89,    23.92,  140.73,    7.59,  30.89,  225.0,  210.23,  190.82,  203.98,  208.59,  155.02,  142.27,  162.69,  153.91,  -105.6,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,  -1.6,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:44,  +00:00,       ,   39.0051727,  -74.9135666,    43.1, 30.11,    13.7,   7.2,   0.00,   0.00,   15.85,   3.15,  -0.18,  -0.00,  -0.00, 103.3,  12.1,  21.7,  15.91,  16.07,     5.82,    24.09,  140.88,    7.58,  30.93,  224.2,  210.14,  190.75,  203.88,  208.50,  155.59,  142.72,  162.38,  154.52,  -105.7,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   6.9,     3D, 3704,      ,       ,      ,       
