#airframe_info, log_version="1.00", airframe_name="Diamond DA 40", unit_software_part_number="006-B0319-7G", unit_software_version="9.15", system_software_part_number="006-B0321-22", system_id="20527E45B", mode=NORMAL, 
2015-01-01, 18:35:45,  +00:00,       ,   39.0051727,  -74.9135666,    43.1, 30.11,    13.4,   7.2,   0.00,   0.00,    5.34,   3.14,  -0.16,  -0.00,   0.01, 103.3,  12.1,  21.7,  15.91,  16.07,     5.89,    22.19,  140.96,    7.59,  31.14,  223.7,  210.06,  190.69,  203.82,  208.44,  155.85,  143.05,  162.13,  155.03,  -105.9,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   5.3,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:46,  +00:00,       ,   39.0051727,  -74.9135666,    43.1, 30.11,    13.2,   7.2,   0.00,   0.00,    1.39,   3.14,  -0.16,   0.01,  -0.01, 103.3,  12.1,  21.6,  15.91,  16.07,     5.83,    21.39,  141.07,    7.58,  31.16,  223.1,  210.01,  190.66,  203.78,  208.39,  156.17,  143.35,  161.89,  155.44,  -106.2,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   6.6,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:47,  +00:00,       ,   39.0051727,  -74.9135666,    43.1, 30.11,    12.8,   7.2,   0.00,   0.00,    0.05,   3.13,  -0.14,  -0.00,  -0.00, 103.3,  12.1,  21.5,  15.91,  16.07,     5.86,    23.16,  141.22,    7.58,  31.15,  222.9,  209.93,  190.60,  203.71,  208.31,  156.31,  143.55,  161.56,  155.54,  -106.5,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   6.4,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:48,  +00:00,       ,   39.0051727,  -74.9135666,    43.1, 30.11,    12.4,   7.2,   0.00,   0.00,    0.00,   3.13,  -0.14,   0.00,  -0.01, 103.3,  12.1,  22.3,  15.91,  16.07,     2.77,    27.75,  141.40,    7.51,  25.93,  222.2,  209.87,  190.54,  203.63,  208.23,  156.35,  143.68,  161.21,  155.56,  -107.0,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   5.1,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:49,  +00:00,       ,   39.0051727,  -74.9135666,    43.1, 30.11,    11.8,   7.2,   0.00,   0.00,    9.92,   3.14,  -0.12,   0.02,   0.01, 103.3,  12.1,  23.8,  15.91,  16.07,     1.19,    27.63,  141.61,    3.24,  28.09,  170.7,  209.81,  190.53,  203.59,  208.19,  156.84,  144.35,  161.52,  156.19,  -107.5,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   2.9,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:50,  +00:00,       ,   39.0051765,  -74.9135666,    43.1, 30.11,    11.8,   7.2,   0.00,   0.00,    5.82,   3.20,  -0.14,  -0.01,  -0.00, 103.3,  12.1,  23.9,  15.91,  16.07,     0.58,    27.03,  141.82,    0.00,  31.28,    0.4,  209.72,  190.48,  203.50,  208.11,  157.44,  144.63,  161.93,  158.08,  -107.6,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   7.0,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:51,  +00:00,       ,   39.0051765,  -74.9135666,    43.1, 30.11,    11.3,   7.2,   0.00,   0.00,    0.60,   3.20,  -0.12,   0.00,  -0.01, 103.2,  12.1,  24.0,  15.91,  16.07,     0.86,    27.12,  141.94,    0.00,  31.18,    0.0,  209.65,  190.45,  203.45,  208.07,  157.48,  144.34,  162.03,  158.42,  -108.1,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,  -4.4,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:52,  +00:00,       ,   39.0051765,  -74.9135666,    43.1, 30.11,    11.4,   7.2,   0.00,   0.00,    0.02,   3.20,  -0.13,   0.01,   0.00, 103.3,  12.1,  24.0,  15.92,  16.08,     1.69,    26.96,  142.03,    0.00,  31.18,    0.0,  209.59,  190.41,  203.39,  208.00,  157.11,  143.82,  161.89,  157.89,  -108.0,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   5.0,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:53,  +00:00,       ,   39.0051765,  -74.9135666,    43.1, 30.11,    11.3,   7.2,   0.00,   0.00,  -13.35,   3.19,  -0.16,   0.00,   0.00, 103.3,  12.1,  24.0,  15.92,  16.08,     0.18,    27.02,  142.10,    0.00,  31.17,    0.0,  209.53,  190.40,  203.35,  207.94,  156.62,  143.23,  161.66,  157.28,  -108.1,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.0,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:54,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,    11.2,   7.2,   0.00,   0.00,   -1.58,   3.20,  -0.15,   0.00,   0.00, 103.3,  12.1,  24.0,  15.92,  16.08,     0.02,    27.04,  142.15,    0.00,  31.17,    0.0,  209.41,  190.31,  203.25,  207.85,  156.03,  142.62,  161.34,  156.57,  -108.2,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.0,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:55,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,    11.2,   7.2,   0.00,   0.00,   -2.25,   3.20,  -0.18,   0.00,  -0.00, 103.3,  12.1,  24.0,  15.92,  16.08,     0.00,    27.06,  142.19,    0.00,  31.18,    0.0,  209.32,  190.23,  203.15,  207.75,  155.54,  142.05,  161.06,  155.89,  -108.2,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   5.3,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:56,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,    11.0,   7.2,   0.00,   0.00,   -0.41,   3.20,  -0.16,  -0.00,  -0.00, 103.3,  12.1,  24.1,  15.92,  16.08,     0.00,    27.06,  142.22,    0.00,  31.17,    0.0,  209.27,  190.19,  203.08,  207.70,  155.11,  141.56,  160.76,  155.16,  -108.3,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   2.6,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:57,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,    11.1,   7.2,   0.00,   0.00,   -1.33,   3.21,  -0.20,   0.00,  -0.00, 103.3,  12.1,  24.1,  15.92,  16.08,     0.00,    27.06,  142.24,    0.00,  31.18,    0.0,  209.17,  190.14,  203.00,  207.61,  154.79,  141.08,  160.43,  154.57,  -108.3,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   7.6,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:58,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,    10.8,   7.2,   0.00,   0.00,   -3.68,   3.21,  -0.21,   0.00,   0.00, 103.3,  12.1,  24.1,  15.92,  16.08,     0.00,    27.06,  142.27,    0.00,  31.17,    0.0,  209.08,  190.07,  202.93,  207.52,  154.51,  140.60,  160.09,  153.78,  -108.6,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   2.1,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:35:59,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,    10.7,   7.2,   0.00,   0.00,   -0.19,   3.20,  -0.16,   0.00,  -0.00, 103.3,  12.1,  24.1,  15.92,  16.08,     0.00,    27.06,  142.28,    0.00,  31.17,    0.0,  209.00,  190.02,  202.85,  207.45,  154.27,  140.14,  159.78,  153.12,  -108.7,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.6,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:00,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,    10.6,   7.2,   0.00,   0.00,   -0.01,   3.20,  -0.19,   0.00,  -0.00, 103.3,  12.1,  24.1,  15.92,  16.08,     0.00,    27.05,  142.30,    0.00,  31.17,    0.0,  208.95,  189.97,  202.80,  207.39,  153.98,  139.70,  159.54,  152.47,  -108.8,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   6.7,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:01,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,    10.4,   7.2,   0.00,   0.00,   -0.00,   3.20,  -0.18,   0.00,  -0.00, 103.3,  12.1,  24.0,  15.92,  16.08,     0.00,    27.05,  142.30,    0.00,  31.17,    0.0,  208.84,  189.88,  202.70,  207.30,  153.60,  139.21,  159.25,  151.86,  -109.0,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   6.0,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:02,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,    10.4,   7.2,   0.00,   0.00,   -0.00,   3.20,  -0.11,   0.00,  -0.00, 103.3,  12.1,  24.1,  15.92,  16.08,     0.00,    27.04,  142.31,    0.00,  31.17,    0.0,  208.76,  189.83,  202.62,  207.22,  153.22,  138.84,  158.98,  151.37,  -108.9,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,  11.8,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:03,  +00:00,       ,   39.0051804,  -74.9135666,    42.1, 30.11,    10.2,   7.2,   0.00,   0.00,   -0.61,   3.22,  -0.20,   0.00,  -0.00, 103.3,  12.1,  24.2,  15.92,  16.08,     0.00,    27.04,  142.31,    0.00,  31.17,    0.0,  208.69,  189.78,  202.56,  207.16,  152.91,  138.47,  158.76,  150.82,  -109.2,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   1.5,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:04,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     9.9,   7.2,   0.00,   0.00,   -0.71,   3.21,  -0.20,   0.00,  -0.00, 103.3,  12.1,  24.0,  15.92,  16.08,     0.00,    25.71,  142.31,    0.00,  31.17,    0.0,  208.60,  189.69,  202.47,  207.07,  152.58,  138.13,  158.52,  150.27,  -109.5,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   1.2,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:05,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     9.6,   7.2,   0.00,   0.00,   -0.03,   3.21,  -0.19,   0.00,  -0.00, 103.3,  12.1,  23.9,  15.92,  16.08,     4.62,    18.17,  142.31,    0.00,  31.17,    0.0,  208.54,  189.64,  202.40,  207.00,  152.28,  137.80,  158.35,  149.75,  -109.8,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   2.1,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:06,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     9.3,   7.2,   0.00,   0.00,   -0.00,   3.22,  -0.18,   0.00,  -0.00, 103.3,  12.1,  23.9,  15.92,  16.08,     5.09,    17.17,  142.31,    0.00,  31.17,    0.0,  208.48,  189.59,  202.36,  206.95,  152.01,  137.48,  158.17,  149.27,  -110.1,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.3,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:07,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     8.7,   7.2,   0.00,   0.00,    5.95,   3.20,  -0.18,   0.00,  -0.00, 103.3,  12.1,  23.9,  15.92,  16.08,     2.61,    18.23,  142.31,    0.00,  31.17,    0.0,  208.40,  189.51,  202.26,  206.85,  151.71,  137.13,  157.96,  148.83,  -110.6,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   0.6,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:08,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     7.8,   7.2,   0.00,   0.00,   15.58,   3.19,  -0.19,  -0.00,  -0.00, 103.3,  12.1,  19.2,  15.92,  16.08,     0.81,    17.93,  142.31,    0.00,  31.11,    0.0,  208.30,  189.48,  202.21,  206.81,  151.45,  136.83,  157.77,  148.61,  -111.5,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.8,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:09,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     6.7,   7.2,   0.00,   0.00,    1.84,   3.19,  -0.19,   0.01,   0.00, 103.4,  12.1,  21.3,  15.92,  16.08,     3.35,    25.29,  142.29,    4.95,  30.65,  191.8,  208.27,  189.42,  202.13,  206.73,  153.48,  137.12,  158.92,  150.87,  -112.6,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   2.1,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:10,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     5.7,   7.2,   0.00,   0.00,    0.06,   3.18,  -0.18,  -0.00,   0.01, 103.3,  12.1,  21.5,  15.92,  16.07,     5.20,    22.48,  142.26,    7.17,  30.91,  221.2,  208.17,  189.33,  202.04,  206.66,  154.82,  138.50,  160.10,  152.06,  -113.6,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.8,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:11,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     4.8,   7.2,   0.00,   0.00,    0.00,   3.16,  -0.20,   0.01,  -0.01, 103.4,  12.1,  21.5,  15.91,  16.07,     4.95,    22.58,  142.28,    7.56,  31.05,  223.7,  208.11,  189.27,  201.99,  206.59,  155.35,  139.59,  160.31,  152.99,  -114.6,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   6.5,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:12,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     3.6,   7.2,   0.00,   0.00,    0.00,   3.16,  -0.18,  -0.00,  -0.00, 103.4,  12.1,  21.5,  15.91,  16.07,     4.62,    24.34,  142.28,    7.58,  31.15,  223.3,  208.01,  189.21,  201.92,  206.51,  155.54,  140.38,  160.22,  153.43,  -115.8,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   1.6,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:13,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     3.1,   7.2,   0.00,   0.00,    0.00,   3.18,  -0.20,   0.00,  -0.01, 103.4,  12.1,  21.5,  15.91,  16.07,     4.58,    25.07,  142.25,    7.58,  31.17,  223.6,  207.94,  189.17,  201.87,  206.46,  155.64,  140.79,  159.96,  153.69,  -116.3,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   4.7,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:14,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     2.4,   7.2,   0.00,   0.00,    0.00,   3.19,  -0.19,   0.00,  -0.00, 103.3,  12.1,  21.5,  15.91,  16.07,     5.39,    24.33,  142.27,    7.53,  31.17,  222.8,  207.86,  189.10,  201.78,  206.38,  155.66,  141.03,  159.58,  153.80,  -116.9,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   2.0,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:15,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     1.9,   7.2,   0.00,   0.00,    0.00,   3.19,  -0.18,  -0.00,   0.01, 103.3,  12.1,  21.5,  15.91,  16.07,     2.20,    29.00,  142.36,    7.50,  31.16,  222.1,  207.77,  189.03,  201.70,  206.30,  155.66,  141.24,  159.19,  153.93,  -117.5,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   5.0,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:16,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     1.2,   7.2,   0.00,   0.00,    0.00,   3.19,  -0.19,   0.01,  -0.00, 103.3,  12.1,  21.6,  15.91,  16.07,     3.03,    25.90,  142.49,    7.39,  30.59,  220.1,  207.71,  189.01,  201.66,  206.25,  155.64,  141.42,  159.65,  154.25,  -118.1,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   2.5,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:17,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,     0.5,   7.2,   0.00,   0.00,    0.00,   3.19,  -0.16,   0.00,  -0.00, 103.3,  12.1,  21.4,  15.92,  16.07,     4.30,    23.30,  142.62,    7.37,  30.57,  220.0,  207.62,  188.96,  201.58,  206.18,  155.60,  142.00,  160.15,  154.70,  -118.8,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,  -0.0,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:18,  +00:00,       ,   39.0051804,  -74.9135666,    43.1, 30.11,    -0.5,   7.2,   0.00,   0.00,    0.00,   3.18,  -0.16,   0.00,  -0.00, 103.2,  12.1,  21.5,  15.92,  16.07,     1.65,    29.18,  142.77,    7.41,  27.77,  220.5,  207.54,  188.90,  201.50,  206.09,  155.69,  142.43,  159.98,  154.88,  -119.9,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,  -0.9,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:19,  +00:00,       ,   39.0051765,  -74.9135666,    43.1, 30.11,    -1.5,   7.2,   0.00,   0.00,    0.00,   3.19,  -0.16,   0.01,  -0.00, 103.3,  12.1,  23.6,  15.92,  16.07,     0.73,    29.43,  142.94,    4.83,  27.06,  150.9,  207.48,  188.86,  201.46,  206.04,  156.10,  142.99,  160.16,  155.28,  -120.9,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,  -3.9,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:20,  +00:00,       ,   39.0051765,  -74.9135666,    44.1, 30.11,    -2.3,   7.2,   0.00,   0.00,   14.65,   3.22,  -0.21,   0.00,  -0.01, 103.2,  12.1,  23.8,  15.92,  16.07,     0.93,    29.52,  143.10,    0.01,  31.00,  384.0,  207.38,  188.81,  201.39,  205.97,  156.47,  144.34,  160.75,  155.39,  -121.7,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,  -2.9,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:21,  +00:00,       ,   39.0051765,  -74.9135742,    43.1, 30.11,    -3.0,   7.2,   0.00,   0.00,    8.89,   3.20,  -0.20,  -0.00,  -0.00, 103.2,  12.1,  23.9,  15.92,  16.07,     0.20,    29.55,  143.21,    0.00,  31.18,    0.1,  207.29,  188.76,  201.32,  205.88,  156.24,  145.14,  160.83,  155.18,  -122.3,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   2.8,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:22,  +00:00,       ,   39.0051727,  -74.9135742,    43.1, 30.11,    -3.8,   7.2,   0.00,   0.00,    0.42,   3.20,  -0.21,   0.00,  -0.01, 103.2,  12.1,  24.0,  15.92,  16.07,     0.02,    29.06,  143.28,    0.00,  31.18,    0.0,  207.22,  188.72,  201.24,  205.81,  155.84,  144.94,  160.64,  154.72,  -123.2,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,  -1.3,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:23,  +00:00,       ,   39.0051727,  -74.9135742,    43.1, 30.11,    -4.4,   7.2,   0.00,   0.00,   -1.47,   3.20,  -0.22,   0.00,   0.00, 103.2,  12.1,  23.9,  15.92,  16.07,     0.00,    29.14,  143.34,    0.00,  31.18,    0.0,  207.14,  188.67,  201.18,  205.74,  155.34,  144.45,  160.38,  154.18,  -123.7,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,      ,   2.4,     3D, 3704,      ,       ,      ,       
2015-01-01, 18:36:24,  +00:00,       ,   39.0051727,  -74.9135742,    43.1, 30.11,    -4.7,   7.5,   0.00,   0.00,   -4.48,   3.22,  -0.21,   0.00,   0.00, 103.2,  12.1,  24.0,  15.92,  16.07,     0.00,    29.23,  143.38,    0.00,  31.18,    0.0,  207.08,  188.64,  201.13,  205.69,  154.84,  143.90,  160.13,  153.64,  -124.1,   0,  GPS,   33.4, 110.50, 110.50, 122.700, 122.700,       ,       ,       ,      ,       ,       ,  -12.1,       ,      ,       ,      ,    